"book","chapter","verse","edition","text"
"Ev","4","40","2.07","() δύνοντος δὲ τοῦ ἡλίου ἅπαντες ὅσοι εἶχον ἀσθενοῦντας νόσοις ποικίλαις ἤγαγον αὐτοὺς πρὸς αὐτόν ὁ δὲ ἑνὶ ἑκάστῳ τὰς χεῖρας ἐπιτιθεὶς ἐθεράπευεν αὐτούς"
"Ev","4","41","2.07","ἐξήρχετο δὲ καὶ δαιμόνια ἀπὸ πολλῶν κραυγάζοντα καὶ λέγοντα σὺ εἶ ὁ υἱὸς τοῦ θεοῦ καὶ ἐπιτιμῶν οὐκ εἴα αὐτὰ λαλεῖν ὅτι ᾔδεισαν τὸν Χριστὸν αὐτὸν εἶναι"
"Ev","4","42","2.07","γενομένης δὲ ἡμέρας ἐξελθὼν ἐπορεύθη εἰς ἔρημον τόπον καὶ οἱ ὄχλοι ἐπεζήτουν αὐτόν καὶ ἦλθον ἕως αὐτοῦ καὶ κατεῖχον αὐτὸν τοῦ μὴ πορεύεσθαι ἀπ᾽ αὐτῶν"
"Ev","4","43","2.07","ὁ δὲ εἶπεν πρὸς αὐτοὺς ὅτι δεῖ με καὶ ταῖς ἑτέραις πόλεσιν ἀπαγγελίσασθαι τὴν βασιλείαν τοῦ θεοῦ ὅτι ἐπὶ τοῦτο ἀπεστάλην"
"Ev","4","44","2.07","καὶ ἦν κηρύσσων εἰς τὰς συναγωγὰς τῆς Γαλιλαίας"
"Ev","5","01","2.07","ἐγένετο δὲ ἐν τῷ τὸν ὄχλον ἐπικεῖσθαι αὐτῷ καὶ ἀκούειν τὸν λόγον τοῦ θεοῦ ἑστώτος αὐτοῦ παρὰ τὴν λίμνην Γεννησαρέτ"
"Ev","5","02","2.07","καὶ εἶδεν δύο πλοῖα ἑστῶτα παρὰ τὴν λίμνην οἱ δὲ ἁλιεῖς ἀπ᾽ αὐτῶν ἀποβάντες ἔπλυνον τὰ δίκτυα"
"Ev","5","03","2.07","ἐμβὰς δὲ εἰς ἓν τῶν πλοίων ὃ ἦν Σίμωνος ἠρώτησεν αὐτὸν ἀπὸ τῆς γῆς ἐπαναγαγεῖν ὅσον ὅσον καθίσας δὲ ἐν τῷ πλοίῳ ἐδίδασκεν τοὺς ὄχλους"
"Ev","5","04","2.07","ὡς δὲ ἐπαύσατο λαλῶν εἶπεν πρὸς τὸν Σίμωνα ἐπανάγαγε εἰς τὸ βάθος καὶ χαλάσατε τὰ δίκτυα ὑμῶν εἰς ἄγραν"
"Ev","5","05","2.07","ὁ δὲ Σίμων ἀποκριθεὶς εἶπεν αὐτῷ διδάσκαλε δι᾽ ὅλης νυκτὸς κοπιάσαντες οὐδὲν ἐλάβομεν ἐπὶ δὲ τῷ ῥήματί σου οὐ μὴ παρακούσομαι"
"Ev","5","06","2.07","καὶ εὐθὺς χαλάσαντες τὰ δίκτυα συνέκλεισαν πλῆθος ἰχθύων πολύ ὥστε τὰ δίκτυα ῥήσσεσθαι"
"Ev","5","07","2.07","καὶ κατένευσαν τοῖς μετόχοις ἐν τῷ ἑτέρῳ πλοίῳ τοῦ ἐλθόντας βοηθεῖν αὐτοῖς καὶ ἦλθον καὶ ἔπλησαν ἀμφότερα τὰ πλοῖα ὥστε παρά τι βυθίζεσθαι"
"Ev","5","08","2.07","ὁ δὲ Σίμων προσέπεσεν αὐτοῦ τοῖς ποσὶν λέγων παρακαλῶ ἔξελθε ἀπ᾽ ἐμοῦ ὅτι ἀνὴρ ἁμαρτωλός εἰμι κύριε"
"Ev","5","09","2.07","θάμβος γὰρ περιέσχεν αὐτὸν ἐπὶ τῇ ἄγρᾳ τῶν ἰχθύων ὧν συνέλαβον"
"Ev","5","10","2.07","ἦσαν δὲ κοινωνοὶ αὐτοῦ Ἰάκωβος καὶ Ἰωάννης υἱοὶ Ζεβεδαίου ὁ δὲ εἶπεν αὐτοῖς δεῦτε καὶ μὴ γίνεσθε ἁλιεῖς ἰχθύων ποιήσω γὰρ ὑμᾶς ἁλιεῖς ἀνθρώπων"
"Ev","5","11","2.07","οἱ δὲ ἀκούσαντες πάντα κατέλειψαν ἐπὶ τῆς γῆς καὶ ἠκολούθησαν αὐτῷ"
"Ev","5","12","2.07","καὶ ἐγένετο ἐν τῷ εἶναι αὐτὸν ἐν μιᾷ τῶν πόλεων καὶ ἰδοὺ ἀνὴρ λεπρός ἰδὼν δὲ τὸν Ἰησοῦν ἔπεσεν ἐπὶ πρόσωπον λέγων κύριε ἐὰν θέλῃς δύνασαί με καθαρίσαι"
"Ev","5","13","2.07","καὶ ἐκτείνας τὴν χεῖρα ἥψατο αὐτοῦ λέγων θέλω καθαρίσθητι καὶ εὐθέως ἐκαθαρίσθη"
"Ev","5","14","2.07","καὶ αὐτὸς παρήγγειλεν αὐτῷ μηδενὶ εἰπεῖν ἀλλὰ ἄπελθε [] δεῖξον σεαυτὸν τῷ ἱερεῖ καὶ προσένεγκε τὸ δῶρον [] ὃ [] προσέταξεν Μωϋσῆς ἵνα εἰς μαρτύριον ᾖ τοῦτο ὑμῖν ὁ δὲ ἐξελθὼν ἤρξατο κηρύσσειν καὶ διαφημίζειν τὸν λόγον ὥστε μηκέτι δύνασθαι αὐτὸν φανερῶς εἰς πόλιν εἰσελθεῖν ἀλλ᾽ ἔξω ἦν ἐπ᾽ ἐρήμοις τόποις συνήρχοντο πρὸς αὐτὸν καὶ ἦλθεν πάλιν εἰς Καφαρναούμ"
"Ev","5","17","2.07","καὶ ἐγένετο ἐν μιᾷ τῶν ἡμερῶν αὐτοῦ διδάσκοντος συνελθεῖν τοὺς Φαρισαὶους () ἦσαν δὲ συνεληλυθότες ἐκ πάσης κώμης τῆς Γαλιλαίας καὶ Ἰουδαίας τοῦ ἰᾶσθαι αὐτούς"
"Ev","5","18","2.07","καὶ ἰδοὺ ἄνδρες φέροντες ἐπὶ (κραβάττου) ἄνθρωπον ὃς ἦν παραλελυμένος καὶ ἐζήτουν αὐτὸν εἰσενεγκεῖν καὶ θεῖναι αὐτὸν ἐνώπιον αὐτοῦ"
"Ev","5","19","2.07","καὶ μὴ εὑρόντες ποίας εἰσενέγκωσιν αὐτὸν διὰ τὸν ὄχλον ἀνέβησαν ἐπὶ τὸ δῶμα καὶ ἀπεστεγάσαντες τοὺς κεράμους ὅπου ἦν καθῆκαν τὸν κράβαττον σὺν τῷ παραλυτικῷ ἔμπροσθεν τοῦ Ἰησοῦ"
"Ev","5","20","2.07","καὶ ἰδὼν τὴν πίστιν αὐτῶν λέγει τῷ παραλυτικῷ ἄνθρωπε ἀφέωνταί σου αἱ ἁμαρτίαι σου"
"Ev","5","21","2.07","καὶ ἤρξαντο διαλογίζεσθαι οἱ γραμματεῖς καὶ οἱ Φαρισαῖοι ἐν ταῖς καρδίαις αὐτῶν λέγοντες τί οὗτος λαλεῖ βλασφημίας; τίς ἀφήσει ἁμαρτίας εἰ μὴ μόνος ὁ θεός;"
"Ev","5","22","2.07","ἐπιγνοὺς δὲ ὁ Ἰησοῦς τοὺς διαλογισμοὺς αὐτῶν ἀποκριθεὶς εἶπεν πρὸς αὐτούς τί διαλογίζεσθε ἐν ταῖς καρδίαις ὑμῶν πονηρά;"
"Ev","5","23","2.07","τί ἐστιν εὐκοπώτερον εἰπεῖν ἀφέωνταί σοι αἱ ἁμαρτίαι σου ἢ εἰπεῖν ἔγειρε καὶ περιπάτει;"
"Ev","5","24","2.07","ἵνα δὲ εἰδῆτε ὅτι ἐξουσίαν ἔχει ὁ υἱὸς τοῦ ἀνθρώπου ἀφιέναι ἁμαρτίας ἐπὶ τῆς γῆς λέγει τῷ παραλυτικῷ ἔγειρε καὶ ἆρον τὸν κράβαττὸν σου καὶ πορεύου εἰς τὸν οἶκόν σου"
"Ev","5","25","2.07","καὶ παραχρῆμα ἀναστὰς ἐνώπιον αὐτῶν ἄρας τὸν κράβαττὸν αὐτοῦ ἀπῆλθεν εἰς τὸν οἶκον αὐτοῦ δοξάζων τὸν θεόν"
"Ev","5","26","2.07","καὶ ἐπλήσθησαν φόβου λέγοντες ὅτι εἴδομεν παράδοξα σήμερον"
"Ev","5","27","2.07","καὶ ἐλθὼν πάλιν παρὰ τὴν θάλασσαν καὶ ἐπακολουθοῦντα αὐτῷ ὄχλον ἐδίδασκεν καὶ παράγων εἶδεν Λευὶ τὸν τοῦ Ἁλφαίου καθήμενον ἐπὶ τὸ τελώνιον καὶ λεγει αὐτῷ ἀκολούθει μοι"
"Ev","5","28","2.07","καὶ καταλιπὼν πάντα ἀναστὰς ἠκολούθει αὐτῷ"
"Ev","5","29","2.07","καὶ ἐποίησεν δοχὴν μεγάλην Λευὶς αὐτῷ ἐν τῇ οἰκίᾳ αὐτοῦ καὶ ἦν ὄχλος πολὺς τελωνῶν καὶ ἄλλων ἀνακειμένων"
"Ev","5","30","2.07","καὶ ἐγόγγυζον οἱ Φαρισαῖοι καὶ οἱ γραμματεῖς αὐτῶν πρὸς τοὺς μαθητὰς αὐτοῦ λέγοντες διὰ τί μετὰ τῶν τελωνῶν ἐσθίετε καὶ πίνετε;"
"Ev","5","31","2.07","καὶ ἀποκριθεὶς ὁ Ἰησοῦς εἶπεν πρὸς αὐτούς οὐ χρείαν ἔχουσιν οἱ ὑγιαίνοντες ἰατροῦ ἀλλὰ οἱ κακῶς ἔχοντες"
"Ev","5","32","2.07","οὐκ ἐλήλυθα καλέσαι δικαίους"
"Ev","5","33","2.07","οἱ δὲ εἶπαν πρὸς αὐτόν διὰ τί οἱ μαθηταὶ Ἰωάννου καὶ οἱ μαθηταὶ τῶν Φαρισαίων νηστεύουσιν πυκνὰ καὶ δεήσεις ποιοῦνται οἱ δὲ σοὶ ἐσθίουσιν καὶ πίνουσιν"
"Ev","5","34","2.07","ὁ δὲ Ἰησοῦς εἶπεν πρὸς αὐτούς μὴ δύνανται οἱ υἱοὶ τοῦ νυμφῶνος ἐφ᾽ ὅσον μετ᾽ αὐτῶν ἐστιν ὁ νύμφιος νηστεύειν;"
"Ev","5","35","2.07","ἐλεύσονται δὲ ἡμέραι καὶ ὅταν ἀπαρθῇ ἀπ᾽ αὐτῶν ὁ νυμφίος τότε νηστεύσουσιν ἐν ἐκείναις ταῖς ἡμέραις"
"Ev","5","37","2.07","οὐ βάλλουσιν οἶνον νέον εἰς ἀσκοὺς παλαιούς εἰ δὲ μή γε ῥήξει ὁ οἶνος ὁ νέος τοὺς ἀσκοὺς καὶ ὁ οἶνος ἀπόλλυται καὶ οἱ ἀσκοί"
"Ev","5","38","2.07","ἀλλὰ οἶνον νέον εἰς ἀσκοὺς καινοὺς βάλλουσιν καὶ ἀμφότεροι συντηροῦνται"
"Ev","5","36b","2.07","καὶ οὐδεὶς ἐπιβάλλει ἐπίβλημα ῥάκους ἀγνάφου ἐπὶ ἱματίῳ παλαιῷ εἰ δὲ μή γε καὶ τὸ πλήρωμα αἴρει καὶ τῷ παλαιῷ οὐ συμφωνήσει μεῖζον γὰρ σχίσμα γενήσεται"
"Ev","6","01","2.07","καὶ ἐγένετο αὐτὸν ἐν σαββάτῳ διαπορεύεσθαι διὰ τῶν σπορίμων καὶ οἱ δὲ μαθηταὶ αὐτοῦ ἤρξαντο τίλλειν τοὺς στάχυας ψώχοντες ταῖς χερσίν ἤσθιον"
"Ev","6","02","2.07","οἱ δὲ Φαρισαῖοι ἔλεγον αὐτῷ ἴδε τί ποιοῦσιν οἱ μαθηταί σου τοῖς σάββασιν ὃ οὐκ ἔξεστιν"
"Ev","6","03","2.07","ἀποκριθεὶς δὲ ὁ Ἰησοῦς ἔλεγεν πρὸς αὐτούς οὐδέποτε τοῦτο ἀνέγνωτε τί ἐποίησεν Δαυὶδ;"
"Ev","6","04","2.07","εἰσῆλθεν εἰς τὸν οἶκον τοῦ θεοῦ καὶ τοὺς ἄρτους τῆς προθέσεως ἔφαγεν καὶ ἔδωκεν καὶ τοῖς μετ᾽ αὐτοῦ οὓς οὐκ ἐξὸν ἦν φαγεῖν εἰ μὴ μόνους τοὺς ἱερεῖς; τῇ αὐτῇ ἡμέρᾳ θεασάμενός τινα ἐργαζόμενον τῷ σαββάτῳ εἶπεν αὐτῷ ἄνθρωπε εἰ μὲν οἶδας τί ποιεῖς μακάριος εἶ εἰ δὲ μή οἶδας ἐπικατάρατος καὶ παραβάτης εἶ τοῦ νόμου"
"Ev","6","06","2.07","καὶ εἰσελθόντος αὐτοῦ πάλιν εἰς τὴν συναγωγὴν σαββάτῳ ἐν ᾗ ἦν ἄνθρωπος ξηρὰν ἔχων τὴν χεῖρα"
"Ev","6","07","2.07","παρετηροῦντο αὐτὸν οἱ Φαρισαῖοι εἰ τῷ σαββάτῳ θεραπεύει ἵνα κατηγόρωσιν αὐτοῦ"
"Ev","6","08","2.07","αὐτὸς δὲ γινώσκων τοὺς διαλογισμοὺς αὐτῶν λέγει τῷ τὴν χεῖρα ἔχοντι ξηράν ἔγειρε καὶ στῆθι ἐν τῷ μέσῳ καὶ ἀναστὰς ἐστάθη"
"Ev","6","09","2.07","εἶπεν δὲ ὁ Ἰησοῦς πρὸς αὐτούς ἐπερωτήσω ὑμᾶς ἔξεστιν τῷ σαββάτῳ ἀγαθοποιῆσαι ἢ μή ψυχὴν λῦσαι ἢ ἀπολέσαι; οἱ δὲ ἐσιώπων"
"Ev","6","10","2.07","καὶ περιβλεψάμενος αὐτοὺς πάντας ἐν ὀργῇ λέγει τῷ ἀνθρώπῳ ἔκτεινον τὴν χεῖρά σου καὶ ἐξέτεινεν καὶ ἀπεκατεστάθη ἡ χεὶρ αὐτοῦ ὡς καὶ ἡ ἄλλη"
"Ev","6","05","2.07","καὶ ἔλεγεν αὐτοῖς ὅτι κύριός ἐστιν ὁ υἱὸς τοῦ ἀνθρώπου καὶ τοῦ σαββάτου"
"Ev","6","11","2.07","αὐτοὶ δὲ ἐπλήσθησαν ἀνοίας καὶ διαλογίζοντο πρὸς ἀλλήλους πῶς ἀπολέσωσιν αὐτόν"
"Ev","6","12","2.07","καὶ ἀναβαίνει εἰς τὸ ὄρος καὶ ἦν διανυκτερεύων ἐν τῇ προσευχῇ"
"Ev","6","13","2.07","καὶ ὅτε ἐγένετο ἡμέρα προσεφώνησεν τοὺς μαθητὰς αὐτοῦ καὶ ἐκλεξάμενος ἀπ᾽ αὐτῶν δώδεκα οὓς καὶ ἀποστόλους ἐκάλεσεν"
"Ev","6","14","2.07","πρῶτον Σίμωνα ὃν Πέτρον ἐπωνόμασεν καὶ Ἀνδρέαν τὸν ἀδελφὸν αὐτοῦ καὶ Ἰάκωβον καὶ Ἰωάννην τὸν ἀδελφὸν αὐτοῦ οὓς ἐπωνόμασεν βοανηργές ὅ ἐστιν υἱοὶ βροντῆς καὶ Φίλιππον καὶ Βαρθολομαῖον"
"Ev","6","15","2.07","καὶ Μαθθαῖον καὶ () Θωμᾶν τὸν ἐπικαλούμενον Δίδυμον καὶ Ἰάκωβον Ἁλφαίου καὶ Σίμωνα τὸν καλούμενον Ζηλωτὴν"
"Ev","6","16","2.07","καὶ Ἰούδαν Ἰακώβου καὶ Ἰούδαν Σκαριώτην ὃς καὶ ἐγένετο προδότης"
"Ev","6","17","2.07","καὶ καταβὰς ἐν αὐτοῖς ἔστη ἐπὶ τόπου πεδινοῦ καὶ ὄχλος πολὺς μαθητῶν αὐτοῦ καὶ πλῆθος πολὺ τοῦ λαοῦ ἀπὸ πάσης τῆς Ἰουδαίας καὶ τῆς περαίας καὶ ἄλλων πόλεων"
"Ev","6","18","2.07","οἳ ἦλθον ἀκοῦσαι αὐτοῦ καὶ ἰαθῆναι ἀπὸ τῶν νόσων αὐτῶν καὶ οἱ ἐνοχλούμενοι ἀπὸ πνευμάτων ἀκαθάρτων ἐθεραπεύοντο"
"Ev","6","19","2.07","καὶ πᾶς ὁ ὄχλος ἐζήτουν ἅπτεσθαι αὐτοῦ"
"Ev","6","20","2.07","καὶ αὐτὸς ἐπάρας τοὺς ὀφθαλμοὺς αὐτοῦ εἰς τοὺς μαθητὰς αὐτοῦ ἔλεγεν μακάριοι οἱ πτωχοί ὅτι αὐτῶν ἐστὶν ἡ βασιλεία τῶν οὐρανῶν"
"Ev","6","21","2.07","μακάριοι οἱ πεινῶντες ὅτι χορτασθήσονται μακάριοι οἱ κλαίοντες ὅτι γελάσουσιν"
"Ev","6","22","2.07","μακάριοί ἔσεστε ὅταν ὑμᾶς μισήσουσιν οἱ ἄνθρωποι καὶ ὀνειδίσουσιν καὶ ἐκβαλούσι τὸ ὄνομα ὑμῶν ὡς πονηρὸν ἕνεκα τοῦ υἱοῦ τοῦ ἀνθρώπου"
"Ev","6","23","2.07","κατὰ τὰ αὐτὰ ἐποίουν τοῖς προφήταις οἱ πατέρες ὑμῶν"
"Ev","6","24","2.07","πλὴν οὐαὶ τοῖς πλουσίοις ὅτι ἀπέχετε τὴν παράκλησιν ὑμῶν"
"Ev","6","25","2.07","οὐαὶ τοῖς ἐμπεπλησμένοις ὅτι πεινάσουσιν οὐαί τοῖς γελούσιν ὅτι πενθήσουσιν"
"Ev","6","26","2.07","οὐαὶ ὅταν ὑμᾶς καλῶς εἴπωσιν οἱ ἄνθρωποι κατὰ τὰ αὐτὰ ἐποίουν καὶ τοῖς ψευδοπροφήταις οἱ πατέρες ὑμῶν"
"Ev","6","27","2.07","ἐν τῷ νόμῳ λέγει ὀφθαλμὸν ἀντὶ ὀφθαλμοῦ καὶ ὀδόντα ἀντὶ ὀδόντος ἀλλὰ ὑμῖν λέγω τοῖς ἀκούουσιν ἀγαπᾶτε τοὺς ἐχθροὺς ὑμῶν"
"Ev","6","28","2.07","καὶ εύχεσθε ὑπὲρ τῶν διωκόντων ὑμᾶς"
"Ev","6","29","2.07","ἐάν τίς σὲ ῥαπίσῃ εἰς τὴν σιαγόνα δεξίαν [] παράθες αὐτῷ καὶ τὴν ἄλλην καὶ ἐὰν τίς σου ἄρῃ τὸ ἱμάτιον καὶ ἄφες αὐτῷ καὶ τὸν χιτῶνα"
"Ev","6","30","2.07","παντὶ αἰτοῦντί σε δίδου"
"Ev","6","31","2.07","καὶ καθὼς ὑμῖν γίνεσθαι θέλετε παρὰ τῶν ἀνθρώπων οὕτως καὶ ὑμεῖς ποιεῖτε αῦτοις"
"Ev","6","34","2.07","καὶ ἐὰν δανίσητε παρ᾽ ὧν ἐλπίζετε λαβεῖν ποία χάρις ἐστίν ὑμῖν;"
"Ev","6","35","2.07","πλὴν ἀγαπᾶτε τοὺς ἐχθροὺς ὑμῶν καὶ ἀγαθοποιεῖτε καὶ δανίζετε μηδὲν ἀπελπίζοντες καὶ ἔσται ὁ μισθὸς ὑμῶν πολύς καὶ ἔσεσθε υἱοὶ θεοῦ ὅτι αὐτὸς χρηστός ἐστιν ἐπὶ τοὺς ἀχαρίστους καὶ πονηρούς"
"Ev","6","36","2.07","ἔστε οἰκτίρμονες καθὼς ὁ πατὴρ ὑμῶν ᾤκτειρεν ὑμᾶς"
"Ev","6","37","2.07","καὶ μὴ κρίνετε ἵνα μὴ κριθῆτε καὶ μὴ καταδικάζετε ἵνα μὴ καταδικασθῆτε ἀπολύετε καὶ ἀπολυθήσεσθε"
"Ev","6","38","2.07","δίδοτε καὶ δοθήσεται ὑμῖν μέτρον καλὸν πεπιεσμένον ὑπερεκχυννόμενον δώσουσιν εἰς τὸν κόλπον ὑμῶν ᾧ μέτρῳ μετρήσετε μετρηθήσεται ὑμῖν"
"Ev","6","39","2.07","μήτι δύναται τυφλὸς τυφλὸν ὁδηγεῖν; οὐχὶ ἀμφότεροι εἰς βόθυνον ἐμπεσοῦνται;"
"Ev","6","40","2.07","οὐκ ἔστιν μαθητὴς ὑπὲρ τὸν διδάσκαλον ()"
"Ev","6","41","2.07","τί δὲ βλέπεις τὸ κάρφος τὸ ἐν τῷ ὀφθαλμῷ τοῦ ἀδελφοῦ σου τὴν δὲ δοκὸν τὴν ἐν τῷ ἰδίῳ ὀφθαλμῷ οὐ κατανοεῖς;"
"Ev","6","42","2.07","πῶς δύνασαι λέγειν τῷ ἀδελφῷ σου ἀδελφέ ἄφες ἐκβάλω τὸ κάρφος ἐκ τοῦ ὀφθαλμοῦ σου καὶ ἰδού ἡ δοκὸς ἐν τῷ σῷ ὀφθαλμῷ ὑποκεῖται; ὑποκριτά ἔκβαλε πρῶτον τὴν δοκὸν ἐκ τοῦ ὀφθαλμοῦ σοῦ καὶ τότε διαβλέψεις τὸ κάρφος ἐκ τοῦ ὀφθαλμοῦ τοῦ ἀδελφοῦ σου ἐκβαλεῖν"
"Ev","6","43","2.07","οὐ δύναται [] δένδρον καλὸν καρποὺς σαπρούς [] ἐνεγκεῖν [] οὐδὲ [] δένδρον σαπρὸν καρποὺς καλούς [] ἐνέγκαι []"
"Ev","6","44","2.07","ἕκαστον γὰρ δένδρον ἐκ τοῦ ἰδίου καρποῦ γινώσκεται οὐ γὰρ ἐξ ἀκανθῶν συλλέγουσιν σῦκα οὐδὲ ἐκ βάτου σταφυλὴν τρυγῶσιν"
"Ev","6","45","2.07","ὁ ἀγαθὸς ἄνθρωπος ἐκ τοῦ ἀγαθοῦ θησαυροῦ τῆς καρδίας προφέρει τὸ ἀγαθόν καὶ ὁ πονηρὸς ἐκ τοῦ πονηροῦ προφέρει τὸ πονηρόν ἐκ γὰρ περισσεύματος καρδίας λαλεῖ τὸ στόμα αὐτοῦ"
"Ev","6","46","2.07","τί καλεῖτε κύριε κύριε καὶ οὐ ποιεῖτε ἅ λέγω;"
"Ev","7","01","2.07","καὶ ἐγένετο ὅτε ἐτέλεσεν ταῦτα τὰ ῥήματα λαλῶν ἦλθεν εἰς Καφαρναούμ"
"Ev","7","02","2.07","ἑκατοντάρχου δέ τινος παῖς κακῶς ἔχων ἤμελλεν τελευτᾶν ὃς ἦν αὐτῷ τίμιος"
"Ev","7","03","2.07","ἀκούσας δὲ περὶ τοῦ Ἰησοῦ ἀπέστειλεν πρεσβυτέρους τῶν Ἰουδαίων ἐρωτῶν αὐτὸν ὅπως ἐλθὼν διασώσῃ τὸν δοῦλον αὐτοῦ"
"Ev","7","04","2.07","οἱ δὲ παραγενόμενοι πρὸς τὸν Ἰησοῦν ἠρώτων αὐτὸν σπουδαίως λέγοντες ὅτι ἄξιός ἐστιν ᾧ παρέξῃ τοῦτο"
"Ev","7","05","2.07","ἀγαπᾷ γὰρ τὸ ἔθνος ἡμῶν καὶ τὴν συναγωγὴν αὐτὸς ᾠκοδόμησεν ἡμῖν"
"Ev","7","06","2.07","ὁ δὲ Ἰησοῦς ἐπορεύετο σὺν αὐτοῖς ἤδη δὲ αὐτοῦ οὐ μακρὰν ἀπέχοντος ἀπὸ τῆς οἰκίας ἔπεμψεν φίλους ὁ ἑκατοντάρχης λέγων αὐτῷ κύριε μὴ σκύλλου οὐ γὰρ ἱκανός εἰμι ἵνα ὑπὸ τὴν στέγην μου εἰσέλθῃς"
"Ev","7","07","2.07","ἀλλὰ εἰπὲ λόγῳ καὶ ἰαθήτω ὁ παῖς μου"
"Ev","7","08","2.07","καὶ γὰρ ἐγὼ ἄνθρωπός εἰμι ὑπὸ ἐξουσίαν τασσόμενος ἔχων ὑπ᾽ ἐμαυτὸν στρατιώτας καὶ λέγω τούτῳ πορεύθητι καὶ πορεύεται καὶ ἄλλῳ ἔρχου καὶ ἔρχεται καὶ τῷ δούλῳ μου ποίησον τοῦτο καὶ ποιεῖ"
"Ev","7","09","2.07","ἀκούσας δὲ ταῦτα ὁ Ἰησοῦς ἐθαύμασεν αὐτόν καὶ στραφεὶς τῷ ἀκολουθοῦντι αὐτῷ ὄχλῳ εἶπεν ἀμὴν λέγω ὑμῖν παρ᾽ οὐδενὶ τοιαύτην [] πίστιν ἐν τῷ Ἰσραὴλ εὗρον"
"Ev","7","10","2.07","καὶ ὑποστρέψαντες εἰς τὸν οἶκον οἱ πεμφθέντες δοῦλοι εὗρον τὸν ὑγιαίνοντα"
"Ev","7","11","2.07","καὶ τῇ ἑξῆς ἐπορεύθη εἰς πόλιν καλουμένην Ναῒν ()"
"Ev","7","12","2.07","ἐγένετο δὲ ὡς ἤγγισεν τῇ πύλῃ τῆς πόλεως καὶ ἰδοὺ ἐξεκομίζετο τεθνηκὼς μονογενὴς υἱὸς τῇ μητρὶ αὐτοῦ χήρα οὔσῃ καὶ πολὺς ὄχλος τῆς πόλεως συνεληλύθει σὺν αὐτῇ"
