"book","chapter","verse","edition","text" 
"Ev","4","23","2.07","καί@cc λέγω@viaa3s πρός@pa αὐτός@rpamp πάντως@b λέγω@vifa2p ἐγώ@rpd-s ὁ@dafs παραβολή@nafsc οὗτος@rdafs ἰατρός@nvmsc θεραπεύω@vdaa2s σεαυτοῦ@rxams ὅσος@rranp ἀκούω@viaa1p γίνομαι@vpamanp εἰς@pa ὁ@dafs Καφαρναούμ@nafsp ποιέω@vdaa2s καί@b ὧδε@b ἐν@pd ὁ@ddfs πατρίς@ndfsc σύ@rpg-s" 
"Ev","4","24","2.07","λέγω@viaa3s δέ@cc ἀμήν@t λέγω@vipa1s σύ@rpd-p ὅτι@cs οὐδείς@ainmsn προφήτης@nnmsc δεκτός@annmsn εἰμί@vipa3s ἐν@pd ὁ@ddfs πατρίς@ndfsc αὐτός@rpgms" 
"Ev","4","28","2.07","καί@cc πίμπλημι@viap3p πᾶς@ainmpn θυμός@ngmsc ἐν@pd ὁ@ddfs συναγωγή@ndfsc" 
"Ev","4","29","2.07","καί@cc ἀνίστημι@vpaanmp ἐκβάλλω@viaa3p αὐτός@rpams ἔξω@pg ὁ@dgfs πόλις@ngfsc καί@cc ἄγω@viaa3p αὐτός@rpams ἕως@pg ὁ@dgfs ὀφρύς@ngfsc ὁ@dgns ὄρος@ngnsc ἐπί@pg ὅς@rrgns ὁ@dnfs πόλις@nnfsc οἰκοδομέω@viyp3s αὐτός@rpgmp ὥστε@cs κατακρημνίζω@vnaa αὐτός@rpams" 
"Ev","4","30","2.07","αὐτός@rtnms δέ@cc διέρχομαι@vpaanms διά@pg μέσος@angnsn αὐτός@rpgmp πορεύομαι@viim3s" 
"Ev","4","40","2.07","() δύνω@vppagms δέ@cc ὁ@dgms ἥλιος@ngmsc ἅπας@annmpn ὅσος@rrnmp ἔχω@viia3p ἀσθενέω@vppaamp νόσος@ndfpc ποικίλος@andfpn ἄγω@viaa3p αὐτός@rpamp πρός@pa αὐτός@rpams ὁ@dnms δέ@cc εἷς@acdmsn ἕκαστος@aidmsn ὁ@dafp χείρ@nafpc ἐπιτίθημι@vppanms θεραπεύω@viia3s αὐτός@rpamp" 
"Ev","4","41","2.07","ἐξέρχομαι@viim3s δέ@cc καί@b δαιμόνιον@nnnpc ἀπό@pg πολύς@angmpn κραυγάζω@vppannp καί@cc λέγω@vppannp σύ@rpn-s εἰμί@vipa2s ὁ@dnms υἱός@nnmsc ὁ@dgms θεός@ngmsc καί@cc ἐπιτιμάω@vppanms οὐ@b ἐάω@viia3s αὐτός@rpanp λαλέω@vnpa ὅτι@cs οἶδα@viya3p ὁ@dams χριστός@namsp αὐτός@rpams εἰμί@vnpa" 
"Ev","4","42","2.07","γίνομαι@vpamgfs δέ@cc ἡμέρα@ngfsc ἐξέρχομαι@vpaanms πορεύομαι@viap3s εἰς@pa ἔρημος@anamsn τόπος@namsc καί@cc ὁ@dnmp ὄχλος@nnmpc ἐπιζητέω@viia3p αὐτός@rpams καί@cc ἔρχομαι@viaa3p ἕως@pg αὐτός@rpgms καί@cc κατέχω@viia3p αὐτός@rpams ὁ@dgns μή@x πορεύομαι@vnpm ἀπό@pg αὐτός@rpgmp" 
"Ev","4","43","2.07","ὁ@dnms δέ@cc λέγω@viaa3s πρός@pa αὐτός@rpamp ὅτι@cs δεῖ@vipa3s ἐγώ@rpa-s καί@b ὁ@ddfp ἕτερος@aidfpn πόλις@ndfpc ἀπαγγέλλω@vnam ὁ@dafs βασιλεία@nafsc ὁ@dgms θεός@ngmsc ὅτι@cs ἐπί@pa οὗτος@rdans ἀποστέλλω@viap1s" 
"Ev","4","44","2.07","καί@cc εἰμί@viia3s κηρύσσω@vppanms εἰς@pa ὁ@dafp συναγωγή@nafpc ὁ@dgfs Γαλιλαία@ngfsp" 
"Ev","5","01","2.07","γίνομαι@viam3s δέ@cc ἐν@pd ὁ@ddns ὁ@dams ὄχλος@namsc ἐπίκειμαι@vnpp αὐτός@rpdms καί@cc ἀκούω@vnpa ὁ@dams λόγος@namsc ὁ@dgms θεός@ngmsc ἵστημι@vpxagns αὐτός@rpgms παρά@pa ὁ@dafs λίμνη@nafsc Γεννησαρέτ@nafsp" 
"Ev","5","02","2.07","καί@cc ὁράω@viaa3s δύο@acanpn πλοῖον@nanpc ἵστημι@vpxaanp παρά@pa ὁ@dafs λίμνη@nafsc ὁ@dnmp δέ@cc ἁλιεύς@nnmpc ἀπό@pg αὐτός@rpgmp ἀποβαίνω@vpaanmp πλύνω@viia3p ὁ@danp δίκτυον@nanpc" 
"Ev","5","03","2.07","ἐμβαίνω@vpaanms δέ@cc εἰς@pa εἷς@acansn ὁ@dgnp πλοῖον@ngnpc ὅς@rrnns εἰμί@viia3s Σίμων@ngmsp ἐρωτάω@viaa3s αὐτός@rpams ἀπό@pg ὁ@dgfs γῆ@ngfsc ἐπανάγω@vnaa ὅσος@rrans ὅσος@rrans καθίζω@vpaanms δέ@cc ἐν@pd ὁ@ddns πλοῖον@ndnsc διδάσκω@viia3s ὁ@damp ὄχλος@nampc" 
"Ev","5","04","2.07","ὡς@cs δέ@cc παύω@viam3s λαλέω@vppanms λέγω@viaa3s πρός@pa ὁ@dams Σίμων@namsp ἐπανάγω@vdaa2s εἰς@pa ὁ@dans βάθος@nansc καί@cc χαλάω@vdaa2p ὁ@danp δίκτυον@nanpc σύ@rpg-p εἰς@pa ἄγρα@nafsc" 
"Ev","5","05","2.07","ὁ@dnms δέ@cc Σίμων@nnmsp ἀποκρίνομαι@vpapnms λέγω@viaa3s αὐτός@rpdms διδάσκαλος@nvmsc διά@pg ὅλος@angfsn νύξ@ngfsc κοπιάω@vpaanmp οὐδείς@rians λαμβάνω@viaa1p ἐπί@pd δέ@cc ὁ@ddns ῥῆμα@ndnsc σύ@rpg-s οὐ@b μή@x παρακούω@vifm1s" 
"Ev","5","06","2.07","καί@cc εὐθύς@b χαλάω@vpaanmp ὁ@danp δίκτυον@nanpc συγκλείω@viaa3p πλῆθος@nansc ἰχθύς@ngmpc πολύς@anansn ὥστε@cs ὁ@dnnp δίκτυον@nnnpc ῥήγνυμι@vnfm" 
"Ev","5","07","2.07","καί@cc κατανεύω@viaa3p ὁ@ddmp μέτοχος@andmpn ἐν@pd ὁ@ddns ἕτερος@aidnsn πλοῖον@ndnsc ὁ@dgns ἔρχομαι@vpaaamp βοηθέω@vnpa αὐτός@rpdmp καί@cc ἔρχομαι@viaa3p καί@cc πίμπλημι@viaa3p ἀμφότεροι@ananpn ὁ@danp πλοῖον@nanpc ὥστε@cs παρά@pa τὶς@rians βυθίζω@vnpp" 
"Ev","5","08","2.07","ὁ@dnms δέ@cc Σίμων@nnmsp προσπίπτω@viaa3s αὐτός@rpgms ὁ@ddmp πούς@ndmpc λέγω@vppanms παρακαλέω@vipa1s ἐξέρχομαι@vdaa2s ἀπό@pg ἐγώ@rpgms ὅτι@cs ἀνήρ@nnmsc ἁμαρτωλός@annmsn εἰμί@vipa1s κύριος@nvmsc" 
"Ev","5","09","2.07","θάμβος@nnmsc γάρ@cc περιέχω@viaa3s αὐτός@rpams ἐπί@pd ὁ@ddfs ἄγρα@ndfsc ὁ@dgmp ἰχθύς@ngmpc ὅς@rrgmp συλλαμβάνω@viaa3p" 
"Ev","5","10","2.07","εἰμί@viia3p δέ@cc κοινωνός@nnmpc αὐτός@rpgms Ἰάκωβος@nnmsp καί@cc Ἰωάννης@nnmsp υἱός@nnmpc Ζεβεδαῖος@ngmsp ὁ@dnms δέ@cc λέγω@viaa3s αὐτός@rpdmp δεῦτε@b καί@cc μή@x γίνομαι@vdpm2p ἁλιεύς@nnmpc ἰχθύς@ngmpc ποιέω@vifa1s γάρ@cc σύ@rpa-p ἁλιεύς@nampc ἄνθρωπος@ngmpc" 
"Ev","5","11","2.07","ὁ@dnmp δέ@cc ἀκούω@vpaanmp πᾶς@aianpn καταλείπω@viaa3p ἐπί@pg ὁ@dgfs γῆ@ngfsc καί@cc ἀκολουθέω@viaa3p αὐτός@rpdms" 
"Ev","5","12","2.07","καί@cc γίνομαι@viam3s ἐν@pd ὁ@ddns εἰμί@vnpa αὐτός@rpams ἐν@pd εἷς@acdfsn ὁ@dgfp πόλις@ngfpc καί@cc ἰδού@i ἀνήρ@nnmsc λεπρός@annmsn ὁράω@vpaanms δέ@cc ὁ@dams Ἰησοῦς@namsp πίπτω@viaa3s ἐπί@pa πρόσωπον@nansc λέγω@vppanms κύριος@nvmsc ἐάν@cs θέλω@vspa2s δύναμαι@vipm2s ἐγώ@rpa-s καθαρίζω@vnaa" 
"Ev","5","13","2.07","καί@cc ἐκτείνω@vpaanms ὁ@dafs χείρ@nafsc ἅπτω@viam3s αὐτός@rpgms λέγω@vppanms θέλω@vipa1s καθαρίζω@vdap2s καί@cc εὐθέως@b καθαρίζω@viap3s" 
"Ev","5","14","2.07","καί@cc αὐτός@rtnms παραγγέλλω@viaa3s αὐτός@rpdms μηδείς@ridms λέγω@vnaa ἀλλά@cc ἀπέρχομαι@vdaa2s [] δείκνυμι@vdaa2s σεαυτοῦ@rxams ὁ@ddms ἱερεύς@ndmsc καί@cc προσφέρω@vdaa2s ὁ@dans δῶρον@nansc [] ὅς@rrans [] προστάσσω@viaa3s Μωϋσῆς@nnmsp ἵνα@cs εἰς@pa μαρτύριον@nansc εἰμί@vspa3s οὗτος@rdnns σύ@rpd-p ὁ@dnms δέ@cc ἐξέρχομαι@vpaanms ἄρχω@viam3s κηρύσσω@vnpa καί@cc διαφημίζω@vnpa ὁ@dams λόγος@namsc ὥστε@cs μηκέτι@b δύναμαι@vnpm αὐτός@rpams φανερῶς@b εἰς@pa πόλις@nafsc εἰσέρχομαι@vnaa ἀλλά@cc ἔξω@b εἰμί@viia3s ἐπί@pd ἔρημος@andmpn τόπος@ndmpc συνέρχομαι@viim3p πρός@pa αὐτός@rpams καί@cc ἔρχομαι@viaa3s πάλιν@b εἰς@pa Καφαρναούμ@nafsp" 
"Ev","5","17","2.07","καί@cc γίνομαι@viam3s ἐν@pd εἷς@acdfsn ὁ@dgfp ἡμέρα@ngfpc αὐτός@rpgms διδάσκω@vppagms συνέρχομαι@vnaa ὁ@damp Φαρισαῖος@nampp () εἰμί@viia3p δέ@cc συνέρχομαι@vpxanmp ἐκ@pg πᾶς@aigfsn κώμη@ngfsc ὁ@dgfs Γαλιλαία@ngfsp καί@cc Ἰουδαία@ngfsp ὁ@dgns ἰάομαι@vnpm αὐτός@rpamp" 
"Ev","5","18","2.07","καί@cc ἰδού@i ἀνήρ@nnmpc φέρω@vppanmp ἐπί@pg (κράβαττος@ngmsc) ἄνθρωπος@namsc ὅς@rrnms εἰμί@viia3s παραλύω@vpxpnms καί@cc ζητέω@viia3p αὐτός@rpams εἰσφέρω@vnaa καί@cc τίθημι@vnaa αὐτός@rpams ἐνώπιον@pg αὐτός@rpgms" 
"Ev","5","19","2.07","καί@cc μή@x εὑρίσκω@vpaanmp ποῖος@aqgfsn εἰσφέρω@vsaa3p αὐτός@rpams διά@pa ὁ@dams ὄχλος@namsc ἀναβαίνω@viaa3p ἐπί@pa ὁ@dans δῶμα@nansc καί@cc ἀποστεγάζω@vpaanmp ὁ@damp κέραμος@nampc ὅπου@cs εἰμί@viia3s καθίημι@viaa3p ὁ@dams κράβαττος@namsc σύν@pd ὁ@ddms παραλυτικός@andmsn ἔμπροσθεν@pg ὁ@dgms Ἰησοῦς@ngmsp" 
"Ev","5","20","2.07","καί@cc ὁράω@vpaanms ὁ@dafs πίστις@nafsc αὐτός@rpgmp λέγω@vipa3s ὁ@ddms παραλυτικός@andmsn ἄνθρωπος@nvmsc ἀφίημι@vixp3p σύ@rpg-s ὁ@dnfp ἁμαρτία@nnfpc σύ@rpg-s" 
"Ev","5","21","2.07","καί@cc ἄρχω@viam3p διαλογίζομαι@vnpm ὁ@dnmp γραμματεύς@nnmpc καί@cc ὁ@dnmp Φαρισαῖος@nnmpp ἐν@pd ὁ@ddfp καρδία@ndfpc αὐτός@rpgmp λέγω@vppanmp τίς@rqans οὗτος@rdnms λαλέω@vipa3s βλασφημία@nafpc τίς@rqnms ἀφίημι@vifa3s ἁμαρτία@nafpc εἰ@cs μή@x μόνος@annmsn ὁ@dnms θεός@nnmsc" 
"Ev","5","22","2.07","ἐπιγινώσκω@vpaanms δέ@cc ὁ@dnms Ἰησοῦς@nnmsp ὁ@damp διαλογισμός@nampc αὐτός@rpgmp ἀποκρίνομαι@vpapnms λέγω@viaa3s πρός@pa αὐτός@rpamp τίς@rqans διαλογίζομαι@vipm2p ἐν@pd ὁ@ddfp καρδία@ndfpc σύ@rpg-p πονηρός@ananpn" 
"Ev","5","23","2.07","τίς@rqnns εἰμί@vipa3s εὔκοπος@annnsc λέγω@vnaa ἀφίημι@vixp3p σύ@rpd-s ὁ@dnfp ἁμαρτία@nnfpc σύ@rpg-s ἤ@cc λέγω@vnaa ἐγείρω@vdpa2s καί@cc περιπατέω@vdpa2s" 
"Ev","5","24","2.07","ἵνα@cs δέ@cc οἶδα@vsxa2p ὅτι@cs ἐξουσία@nafsc ἔχω@vipa3s ὁ@dnms υἱός@nnmsc ὁ@dgms ἄνθρωπος@ngmsc ἀφίημι@vnpa ἁμαρτία@nafpc ἐπί@pg ὁ@dgfs γῆ@ngfsc λέγω@vipa3s ὁ@ddms παραλυτικός@andmsn ἐγείρω@vdpa2s καί@cc αἴρω@vdaa2s ὁ@dams κράβαττος@namsc σύ@rpg-s καί@cc πορεύομαι@vdpm2s εἰς@pa ὁ@dams οἶκος@namsc σύ@rpg-s" 
"Ev","5","25","2.07","καί@cc παραχρῆμα@b ἀνίστημι@vpaanms ἐνώπιον@pg αὐτός@rpgmp αἴρω@vpaanms ὁ@dams κράβαττος@namsc αὐτός@rpgms ἀπέρχομαι@viaa3s εἰς@pa ὁ@dams οἶκος@namsc αὐτός@rpgms δοξάζω@vppanms ὁ@dams θεός@namsc" 
"Ev","5","26","2.07","καί@cc πίμπλημι@viap3p φόβος@ngmsc λέγω@vppanmp ὅτι@cs ὁράω@viaa1p παράδοξος@ananpn σήμερον@b" 
"Ev","5","27","2.07","καί@cc ἔρχομαι@vpaanms πάλιν@b παρά@pa ὁ@dafs θάλασσα@nafsc καί@cc ἐπακολουθέω@vppaans αὐτός@rpdms ὄχλος@namsc διδάσκω@viia3s καί@cc παράγω@vppanms ὁράω@viaa3s Λευί@namsp ὁ@dams ὁ@dgms Ἁλφαῖος@ngmsp κάθημαι@vppmams ἐπί@pa ὁ@dans τελώνιον@nansc καί@cc λέγω@vipa3s αὐτός@rpdms ἀκολουθέω@vdpa2s ἐγώ@rpd-s" 
"Ev","5","28","2.07","καί@cc καταλείπω@vpaanms πᾶς@aianpn ἀνίστημι@vpaanms ἀκολουθέω@viia3s αὐτός@rpdms" 
"Ev","5","29","2.07","καί@cc ποιέω@viaa3s δοχή@nafsc μέγας@anafsn Λευί@nnmsp αὐτός@rpdms ἐν@pd ὁ@ddfs οἰκία@ndfsc αὐτός@rpgms καί@cc εἰμί@viia3s ὄχλος@nnmsc πολύς@annmsn τελώνης@ngmpc καί@cc ἄλλος@rigmp ἀνάκειμαι@vppmgmp" 
"Ev","5","30","2.07","καί@cc γογγύζω@viia3p ὁ@dnmp Φαρισαῖος@nnmpp καί@cc ὁ@dnmp γραμματεύς@nnmpc αὐτός@rpgmp πρός@pa ὁ@damp μαθητής@nampc αὐτός@rpgms λέγω@vppanmp διά@pa τίς@rqans μετά@pg ὁ@dgmp τελώνης@ngmpc ἐσθίω@vipa2p καί@cc πίνω@vipa2p" 
"Ev","5","31","2.07","καί@cc ἀποκρίνομαι@vpapnms ὁ@dnms Ἰησοῦς@nnmsp λέγω@viaa3s πρός@pa αὐτός@rpamp οὐ@b χρεία@nafsc ἔχω@vipa3p ὁ@dnmp ὑγιαίνω@vppanmp ἰατρός@ngmsc ἀλλά@cc ὁ@dnmp κακῶς@b ἔχω@vppanmp" 
"Ev","5","32","2.07","οὐ@b ἔρχομαι@vixa1s καλέω@vnaa δίκαιος@anampn" 
"Ev","5","33","2.07","ὁ@dnmp δέ@cc λέγω@viaa3p πρός@pa αὐτός@rpams διά@pa τίς@rqans ὁ@dnmp μαθητής@nnmpc Ἰωάννης@ngmsp καί@cc ὁ@dnmp μαθητής@nnmpc ὁ@dgmp Φαρισαῖος@ngmpp νηστεύω@vipa3p πυκνός@b καί@cc δέησις@nafpc ποιέω@vipm3p ὁ@dnmp δέ@cc σός@asnmpn ἐσθίω@vipa3p καί@cc πίνω@vipa3p" 
"Ev","5","34","2.07","ὁ@dnms δέ@cc Ἰησοῦς@nnmsp λέγω@viaa3s πρός@pa αὐτός@rpamp μή@x δύναμαι@vipm2p ὁ@dnmp υἱός@nnmpc) ὁ@dgms νυμφών@ngmsc ἐπί@pa ὅσος@rrans μετά@pg αὐτός@rpgmp εἰμί@vipa3s ὁ@dnms νυμφίος@nnmsc νηστεύω@vnpa" 
"Ev","5","35","2.07","ἔρχομαι@vifm3p δέ@cc ἡμέρα@nnfpc καί@cc ὅταν@cs ἀπαίρω@vsap3s ἀπό@pg αὐτός@rpgmp ὁ@dnms νυμφίος@nnmsc τότε@b νηστεύω@vifa3p ἐν@pd ἐκεῖνος@rddfp ὁ@ddfp ἡμέρα@ndfpc" 
"Ev","5","37","2.07","οὐ@b βάλλω@vipa3p οἶνος@namsc νέος@anamsn εἰς@pa ἀσκός@nampc παλαιός@anampn εἰ@cs δέ@cc μή@x γέ@x ῥήγνυμι@vifa3s ὁ@dnms οἶνος@nnmsc ὁ@dnms νέος@anamsn ὁ@damp ἀσκός@nampc καί@cc ὁ@dnms οἶνος@nnmsc ἀπόλλυμι@vipp3s καί@cc ὁ@dnmp ἀσκός@nnmpc" 
"Ev","5","38","2.07","ἀλλά@cc οἶνος@namsc νέος@anamsn εἰς@pa ἀσκός@nampc καινός@anampn βάλλω@vipa3p καί@cc ἀμφότεροι@annmpn συντηρέω@vipp3p" 
"Ev","5","36b","2.07","καί@cc οὐδείς@rinms ἐπιβάλλω@vipa3s ἐπίβλημα@nansc ῥάκος@ngnsc ἄγναφος@angnsn ἐπί@pd ἱμάτιον@ndnsc παλαιός@andnsn εἰ@cs δέ@cc μή@x γέ@x καί@cc ὁ@dans πλήρωμα@nansc αἴρω@vipa3s καί@cc ὁ@ddns παλαιός@andnsn οὐ@b συμφωνέω@vifa3s μέγας@annnsc γάρ@cc σχίσμα@nnnsc γίνομαι@vifm3s" 
"Ev","6","01","2.07","καί@cc γίνομαι@viam3s αὐτός@rpams ἐν@pd σάββατον@ndnsc διαπορεύομαι@vnpm διά@pg ὁ@dgnp σπόριμος@angnpn καί@cc ὁ@dnmp δέ@cc μαθητής@nnmpc αὐτός@rpgms ἄρχω@viam3p τίλλω@vnpa ὁ@damp στάχυς@nampc ψώχω@vppanmp ὁ@ddfp χείρ@ndfpc ἐσθίω@viia3p" 
"Ev","6","02","2.07","ὁ@dnmp δέ@cc Φαρισαῖος@nnmpp λέγω@viia3p αὐτός@rpdms ὁράω@i τίς@rqans ποιέω@vipa3p ὁ@dnmp μαθητής@nnmpc σύ@rpg-s ὁ@ddnp σάββατον@ndnpc ὅς@rrnns οὐ@b ἔξειμι@vipa3s" 
"Ev","6","03","2.07","ἀποκρίνομαι@vpapnms δέ@cc ὁ@dnms Ἰησοῦς@nnmsp λέγω@viia3s πρός@pa αὐτός@rpamp οὐδέποτε@b οὗτος@rdans ἀναγινώσκω@viaa2p τίς@rqans ποιέω@viaa3s Δαυίδ@nnmsp" 
"Ev","6","04","2.07","εἰσέρχομαι@viaa3s εἰς@pa ὁ@dams οἶκος@namsc ὁ@dgms θεός@ngmsc καί@cc ὁ@damp ἄρτος@nampc ὁ@dgfs πρόθεσις@ngfsc ἐσθίω@viaa3s καί@cc δίδωμι@viaa3s καί@cc ὁ@ddmp μετά@pg αὐτός@rpgms ὅς@rramp οὐ@b ἔξειμι@vppanns εἰμί@viia3s ἐσθίω@vnaa εἰ@cs μή@x μόνος@anampn ὁ@damp ἱερεύς@nampc ὁ@ddfs αὐτός@atdfsn ἡμέρα@ndfsc θεάομαι@vpamnms τὶς@aiamsn ἐργάζομαι@vppmams ὁ@ddns σάββατον@ndnsc λέγω@viaa3s αὐτός@rpdms ἄνθρωπος@nvmsc εἰ@cs μέν@x οἶδα@vixa2s τίς@rqans ποιέω@vipa2s μακάριος@annmsn εἰμί@vipa2s εἰ@cs δέ@cc μή@x οἶδα@vixa2s ἐπικατάρατος@annmsn καί@cc παραβάτης@nnmsc εἰμί@vipa2s ὁ@dgms νόμος@ngmsc" 
"Ev","6","06","2.07","καί@cc εἰσέρχομαι@vpaagms αὐτός@rpgms πάλιν@b εἰς@pa ὁ@dafs συναγωγή@nafsc σάββατον@ndnsc ἐν@pd ὅς@rrdfs εἰμί@viia3s ἄνθρωπος@nnmsc ξηρός@anafsn ἔχω@vppanms ὁ@dafs χείρ@nafsc" 
"Ev","6","07","2.07","παρατηρέω@viim3p αὐτός@rpams ὁ@dnmp Φαρισαῖος@nnmpp εἰ@x ὁ@ddns σάββατον@ndnsc θεραπεύω@vipa3s ἵνα@cs κατηγορέω@vsaa3p αὐτός@rpgms" 
"Ev","6","08","2.07","αὐτός@rtnms δέ@cc γινώσκω@vppanms ὁ@damp διαλογισμός@nampc αὐτός@rpgmp λέγω@vipa3s ὁ@ddms ὁ@dafs χείρ@nafsc ἔχω@vppadms ξηρός@anafsn ἐγείρω@vdpa2s καί@cc ἵστημι@vdaa2s ἐν@pd ὁ@ddns μέσος@andnsn καί@cc ἀνίστημι@vpaanms ἵστημι@viap3s" 
"Ev","6","09","2.07","λέγω@viaa3s δέ@cc ὁ@dnms Ἰησοῦς@nnmsp πρός@pa αὐτός@rpamp ἐπερωτάω@vifa1s σύ@rpa-p ἔξειμι@vipa3s ὁ@ddns σάββατον@ndnsc ἀγαθοποιέω@vnaa ἤ@cc μή@x ψυχή@nafsc λύω@vnaa ἤ@cc ἀπόλλυμι@vnaa ὁ@dnmp δέ@cc σιωπάω@viia3p" 
"Ev","6","10","2.07","καί@cc περιβλέπω@vpamnms αὐτός@rpamp πᾶς@aiampn ἐν@pd ὀργή@ndfsc λέγω@vipa3s ὁ@ddms ἄνθρωπος@ndmsc ἐκτείνω@vdaa2s ὁ@dafs χείρ@nafsc σύ@rpg-s καί@cc ἐκτείνω@viaa3s καί@cc ἀποκαθιστάνω@viap3s ὁ@dnfs χείρ@nnfsc αὐτός@rpgms ὡς@cs καί@b ὁ@dnfs ἄλλος@ainfsn" 
"Ev","6","05","2.07","καί@cc λέγω@viia3s αὐτός@rpdmp ὅτι@cs κύριος@nnmsc εἰμί@vipa3s ὁ@dnms υἱός@nnmsc ὁ@dgms ἄνθρωπος@ngmsc καί@b ὁ@dgns σάββατον@ngnsc" 
"Ev","6","11","2.07","αὐτός@rtnmp δέ@cc πίμπλημι@viap3p ἄνοια@ngfsc καί@cc διαλογίζομαι@vipm3p πρός@pa ἀλλήλων@reamp πῶς@b ἀπόλλυμι@vsaa3p αὐτός@rpams" 
"Ev","6","12","2.07","καί@cc ἀναβαίνω@vipa3s εἰς@pa ὁ@dans ὄρος@nansc καί@cc εἰμί@viia3s διανυκτερεύω@vppanms ἐν@pd ὁ@ddfs προσευχή@ndfsc" 
"Ev","6","13","2.07","καί@cc ὅτε@cs γίνομαι@viam3s ἡμέρα@nnfsc προσφωνέω@viaa3s ὁ@damp μαθητής@nampc αὐτός@rpgms καί@cc ἐκλέγω@vpamnms ἀπό@pg αὐτός@rpgmp δώδεκα@ac---n ὅς@rramp καί@b ἀπόστολος@nampc καλέω@viaa3s" 
"Ev","6","14","2.07","πρῶτος@b Σίμων@namsp ὅς@rrams Πέτρος@namsp ἐπονομάζω@viaa3s καί@cc Ἀνδρέας@namsp ὁ@dams ἀδελφός@namsc αὐτός@rpgms καί@cc Ἰάκωβος@namsp καί@cc Ἰωάννης@namsp ὁ@dams ἀδελφός@namsc αὐτός@rpgms ὅς@rramp ἐπονομάζω@viaa3s Βοανηργές@nampp ὅς@rrnns εἰμί@vipa3s υἱός@nnmpc βροντή@ngfsc καί@cc Φίλιππος@namsp καί@cc Βαρθολομαῖος@namsp" 
