"book","chapter","verse","edition","text" 
"Ev","4","41","2.01","ἐξέρχομαι@viim3s δέ@cc καί@b δαιμόνιον@nnnpc ἀπό@pg πολύς@angmpn κραυγω@vppannp καί@cc λέγω@vppannp ὅτι@cs σύ@rpn-s εἰμί@vipa2s ὁ@dnms υἱός@nnmsc ὁ@dgms θεός@ngmsc καί@cc ἐπιτιμάω@vppanms οὐ@b ἐάω@viia3s αὐτός@rpanp λαλέω@vnpa ὅτι@cs οἶδα@viya3p ὁ@dams χριστός@namsp αὐτός@rpams εἰμί@vnpa" 
"Ev","4","42","2.01","γίνομαι@vpamgfs δέ@cc ἡμέρα@ngfsc ἐξέρχομαι@vpaanms πορεύομαι@viap3s εἰς@pa ἔρημος@anamsn τόπος@namsc καί@cc ὁ@dnmp ὄχλος@nnmpc ἐπιζητέω@viia3p αὐτός@rpams καί@cc ἔρχομαι@viaa3p ἕως@pg αὐτός@rpgms καί@cc κατέχω@viia3p αὐτός@rpams ὁ@dgns μή@x πορεύομαι@vnpm ἀπό@pg αὐτός@rpgmp" 
"Ev","4","43","2.01","ὁ@dnms δέ@cc λέγω@viaa3s πρός@pa αὐτός@rpamp ὅτι@cs καί@b ὁ@ddfp ἕτερος@aidfpn πόλις@ndfpc εὐαγγελίζω@vnam ἐγώ@rpa-s δεῖ@vipa3s ὁ@dafs βασιλεία@nafsc ὁ@dgms θεός@ngmsc ὅτι@cs εἰς@pa οὗτος@rdans ἀποστέλλω@vixp1s" 
"Ev","4","44","2.01","καί@cc εἰμί@viia3s κηρύσσω@vppanms ἐν@pd ὁ@ddfp συναγωγή@ndfpc ὁ@dgfs Γαλιλαία@ngfsp" 
"Ev","5","01","2.01","γίνομαι@viam3s δέ@cc ἐν@pd ὁ@ddns ὁ@dams ὄχλος@namsc ἐπίκειμαι@vnpp αὐτός@rpdms καί@cc ἀκούω@vnpa ὁ@dams λόγος@namsc ὁ@dgms θεός@ngmsc καί@cc αὐτός@rtnms εἰμί@viia3s ἵστημι@vpxanms παρά@pa ὁ@dafs λίμνη@nafsc Γεννησαρέτ@nafsp" 
"Ev","5","02","2.01","καί@cc ὁράω@viaa3s δύο@acanpn πλοῖον@nanpc ἵστημι@vpxaanp παρά@pa ὁ@dafs λίμνη@nafsc ὁ@dnmp δέ@cc ἁλιεύς@nnmpc ἀποβαίνω@vpaanmp ἀπό@pg αὐτός@rpgmp ἀποπλύνω@viaa3p ὁ@danp δίκτυον@nanpc" 
"Ev","5","03","2.01","ἐμβαίνω@vpaanms δέ@cc εἰς@pa εἷς@acansn ὁ@dgnp πλοῖον@ngnpc ὅς@rrnns εἰμί@viia3s ὁ@dgms Σίμων@ngmsp ἐρωτάω@viaa3s αὐτός@rpams ἀπό@pg ὁ@dgfs γῆ@ngfsc ἐπανάγω@vnaa ὀλίγος@b καί@cc καθίζω@vpaanms διδάσκω@viia3s ἐκ@pg ὁ@dgns πλοῖον@ngnsc ὁ@damp ὄχλος@nampc" 
"Ev","5","04","2.01","ὡς@cs δέ@cc παύω@viam3s λαλέω@vppanms λέγω@viaa3s πρός@pa ὁ@dams Σίμων@namsp ἐπανάγω@vdaa2s εἰς@pa ὁ@dans βάθος@nansc καί@cc χαλάω@vdaa2p ὁ@danp δίκτυον@nanpc σύ@rpg-p εἰς@pa ἄγρα@nafsc" 
"Ev","5","05","2.01","καί@cc ἀποκρίνομαι@vpapnms ὁ@dnms Σίμων@nnmsp λέγω@viaa3s αὐτός@rpdms ἐπιστάτης@nvmsc διά@pg ὅλος@angfsn ὁ@dgfs νύξ@ngfsc κοπιάω@vpaanmp οὐδείς@rians λαμβάνω@viaa1p ἐπί@pd δέ@cc ὁ@ddns ῥῆμα@ndnsc σύ@rpg-s χαλάω@vifa1s ὁ@danp δίκτυον@nanpc" 
"Ev","5","06","2.01","καί@cc οὗτος@rdans ποιέω@vpaanmp συγκλείω@viaa3p ἰχθύς@ngmpc πλῆθος@nansc πολύς@anansn διαρρήγνυμι@viip3s δέ@cc ὁ@dnns δίκτυον@nnnsc αὐτός@rpgmp" 
"Ev","5","07","2.01","καί@cc κατανεύω@viaa3p ὁ@ddmp μέτοχος@andmpn ὁ@ddmp ἐν@pd ὁ@ddns ἕτερος@aidnsn πλοῖον@ndnsc ὁ@dgns ἔρχομαι@vpaaamp συλλαμβάνω@vnam αὐτός@rpdmp καί@cc ἔρχομαι@viaa3p καί@cc πίμπλημι@viaa3p ἀμφότεροι@ananpn ὁ@danp πλοῖον@nanpc ὥστε@cs βυθίζω@vnpp αὐτός@rpanp" 
"Ev","5","08","2.01","ὁράω@vpaanms δέ@cc Σίμων@nnmsp Πέτρος@nnmsp προσπίπτω@viaa3s ὁ@ddnp γόνυ@ndnpc ὁ@dgms Ἰησοῦς@ngmsp λέγω@vppanms ἐξέρχομαι@vdaa2s ἀπό@pg ἐγώ@rpgms ὅτι@cs ἀνήρ@nnmsc ἁμαρτωλός@annmsn εἰμί@vipa1s κύριος@nvmsc" 
"Ev","5","09","2.01","θάμβος@nnmsc γάρ@cc περιέχω@viaa3s αὐτός@rpams καί@cc πᾶς@aiampn ὁ@damp σύν@pd αὐτός@rpdms ἐπί@pd ὁ@ddfs ἄγρα@ndfsc ὁ@dgmp ἰχθύς@ngmpc ὅς@rrdfs συλλαμβάνω@viaa3p" 
"Ev","5","10","2.01","ὁμοίως@b δέ@cc καί@b Ἰάκωβος@namsp καί@cc Ἰωάννης@namsp υἱός@nampc Ζεβεδαῖος@ngmsp ὅς@rrnmp εἰμί@viia3p κοινωνός@nnmpc ὁ@ddms Σίμων@ndmsp καί@cc λέγω@viaa3s πρός@pa ὁ@dams Σίμων@ndmsp ὁ@dnms Ἰησοῦς@nnmsp μή@x φοβέω@vdpm2s ἀπό@pg ὁ@dgns νῦν@b ἄνθρωπος@nampc εἰμί@vifm2s ζωγρέω@vppanms" 
"Ev","5","11","2.01","καί@cc κατάγω@vpaanmp ὁ@danp πλοῖον@nanpc ἐπί@pa ὁ@dafs γῆ@nafsc ἀφίημι@vpaanmp ἅπας@aianpn ἀκολουθέω@viaa3p αὐτός@rpdms" 
"Ev","5","12","2.01","καί@cc γίνομαι@viam3s ἐν@pd ὁ@ddns εἰμί@vnpa αὐτός@rpams ἐν@pd εἷς@acdfsn ὁ@dgfp πόλις@ngfpc καί@cc ἰδού@i ἀνήρ@nnmsc πλήρης@annmsn λέπρα@ngfsc καί@cc ὁράω@vpaanms ὁ@dams Ἰησοῦς@namsp πίπτω@vpaanms ἐπί@pa πρόσωπον@nansc δέομαι@viap3s αὐτός@rpgms λέγω@vppanms κύριος@nvmsc ἐάν@cs θέλω@vspa2s δύναμαι@vipm2s ἐγώ@rpa-s καθαρίζω@vnaa" 
"Ev","5","13","2.01","καί@cc ἐκτείνω@vpaanms ὁ@dafs χείρ@nafsc ἅπτω@viam3s αὐτός@rpgms λέγω@vpaanms θέλω@vipa1s καθαρίζω@vdap2s καί@cc εὐθέως@b ὁ@dnfs λέπρα@nnfsc ἀπέρχομαι@viaa3s ἀπό@pg αὐτός@rpgms" 
"Ev","5","14","2.01","καί@cc αὐτός@rtnms παραγγέλλω@viaa3s αὐτός@rpdms μηδείς@ridms λέγω@vnaa ἀλλά@cc ἀπέρχομαι@vpaanms δείκνυμι@vdaa2s σεαυτοῦ@rxams ὁ@ddms ἱερεύς@ndmsc καί@cc προσφέρω@vdaa2s περί@pg ὁ@dgms καθαρισμός@ngmsc σύ@rpg-s καθώς@cs προστάσσω@viaa3s Μωϋσῆς@nnmsp εἰς@pa [] μαρτύριον@nansc σύ@rpd-p" 
"Ev","5","15","2.01","διέρχομαι@viim3s δέ@cc μᾶλλον@b ὁ@dnms λόγος@nnmsc περί@pg αὐτός@rpgms καί@cc συνέρχομαι@viim3p ὄχλος@nnmpc πολύς@annmpn ἀκούω@vnpa καί@cc θεραπεύω@vnpp ὑπό@pg αὐτός@rpgns ἀπό@pg ὁ@dgfp ἀσθένεια@ngfpc αὐτός@rpgmp" 
"Ev","5","16","2.01","αὐτός@rtnms δέ@cc εἰμί@viia3s ὑποχωρέω@vppanms ἐν@pd ὁ@ddfp ἔρημος@ndfpc καί@cc προσεύχομαι@vppmnms" 
"Ev","5","17","2.01","καί@cc γίνομαι@viam3s ἐν@pd εἷς@acdfsn ὁ@dgfp ἡμέρα@ngfpc καί@cc αὐτός@rtnms εἰμί@viia3s διδάσκω@vppanms καί@cc εἰμί@viia3p κάθημαι@vppmnmp Φαρισαῖος@nnmpp καί@cc νομοδιδάσκαλος@nnmpc ὅς@rrnmp εἰμί@viia3p ἔρχομαι@vpxanmp ἐκ@pg πᾶς@aigfsn κώμη@ngfsc ὁ@dgfs Γαλιλαία@ngfsp καί@cc Ἰουδαία@ngfsp καί@cc Ἰερουσαλήμ@ngfsp καί@cc δύναμις@nnfsc κύριος@ngmsc εἰμί@viia3s εἰς@pa ὁ@dans ἰάομαι@vnpm αὐτός@rpamp" 
"Ev","5","18","2.01","καί@cc ἰδού@i ἀνήρ@nnmpc φέρω@vppanmp ἐπί@pg κλίνη@ngfsc ἄνθρωπος@namsc ὅς@rrnms εἰμί@viia3s παραλύω@vpxpnms καί@cc ζητέω@viia3p αὐτός@rpams εἰσφέρω@vnaa καί@cc τίθημι@vnaa ἐνώπιον@pg αὐτός@rpgms" 
"Ev","5","19","2.01","καί@cc μή@x εὑρίσκω@vpaanmp διά@pg ποῖος@aqgfsn εἰσφέρω@vsaa3p αὐτός@rpams διά@pa ὁ@dams ὄχλος@namsc ἀναβαίνω@vpaanmp ἐπί@pa ὁ@dans δῶμα@nansc διά@pg ὁ@dgmp κέραμος@ngmpc καθίημι@viaa3p αὐτός@rpams σύν@pd ὁ@ddns κλινίδιον@ndnsc εἰς@pa ὁ@dans μέσος@anansn ἔμπροσθεν@pg ὁ@dgms Ἰησοῦς@ngmsp" 
"Ev","5","20","2.01","καί@cc ὁράω@vpaanms ὁ@dafs πίστις@nafsc αὐτός@rpgmp λέγω@viaa3s αὐτός@rpdms ἄνθρωπος@nvmsc ἀφίημι@vixp3p σύ@rpd-s ὁ@dnfp ἁμαρτία@nnfpc σύ@rpg-s" 
"Ev","5","21","2.01","καί@cc ἄρχω@viam3p διαλογίζομαι@vnpm ὁ@dnmp γραμματεύς@nnmpc καί@cc ὁ@dnmp Φαρισαῖος@nnmpp λέγω@vppanmp τίς@rqnms εἰμί@vipa3s οὗτος@rdnms ὅς@rrnms λαλέω@vipa3s βλασφημία@nafpc τίς@rqnms δύναμαι@vipm3s ἀφίημι@vnaa ἁμαρτία@nafpc εἰ@cs μή@x μόνος@annmsn ὁ@dnms θεός@nnmsc" 
"Ev","5","22","2.01","ἐπιγινώσκω@vpaanms δέ@cc ὁ@dnms Ἰησοῦς@nnmsp ὁ@damp διαλογισμός@nampc αὐτός@rpgmp ἀποκρίνομαι@vpapnms λέγω@viaa3s πρός@pa αὐτός@rpamp τίς@rqans διαλογίζομαι@vipm2p ἐν@pd ὁ@ddfp καρδία@ndfpc σύ@rpg-p" 
"Ev","5","23","2.01","τίς@rqnns εἰμί@vipa3s εὔκοπος@annnsc λέγω@vnaa ἀφίημι@vixp3p σύ@rpd-s ὁ@dnfp ἁμαρτία@nnfpc σύ@rpg-s ἤ@cc λέγω@vnaa ἐγείρω@vnaa καί@cc περιπατέω@vdpa2s" 
"Ev","5","24","2.01","ἵνα@cs δέ@cc οἶδα@vsxa2p ὅτι@cs ἐξουσία@nafsc ἔχω@vipa3s ὁ@dnms υἱός@nnmsc ὁ@dgms ἄνθρωπος@ngmsc ἐπί@pg ὁ@dgfs γῆ@ngfsc ἀφίημι@vnpa ἁμαρτία@nafpc (λέγω@viaa3s ὁ@ddms παραλύω@vpxpdms) σύ@rpd-s λέγω@vipa1s ἐγείρω@vnaa καί@cc αἴρω@vpaanms ὁ@dans κλινίδιον@nansc σύ@rpg-s πορεύομαι@vdpm2s εἰς@pa ὁ@dams οἶκος@namsc σύ@rpg-s" 
"Ev","5","25","2.01","καί@cc παραχρῆμα@b ἀνίστημι@vpaanms ἐνώπιον@pg αὐτός@rpgmp αἴρω@vpaanms ἐπί@pd ὅς@rrdms κατάκειμαι@viip3s ἀπέρχομαι@viaa3s εἰς@pa ὁ@dams οἶκος@namsc αὐτός@rpgms δοξάζω@vppanms ὁ@dams θεός@namsc" 
"Ev","5","26","2.01","καί@cc ἔκστασις@nnfsc λαμβάνω@viaa3s ἅπας@anampn καί@cc δοξάζω@viia3p ὁ@dams θεός@namsc καί@cc πίμπλημι@viap3p φόβος@ngmsc λέγω@vppanmp ὅτι@cs ὁράω@viaa1p παράδοξος@ananpn σήμερον@b" 
"Ev","5","27","2.01","καί@cc μετά@pa οὗτος@rdanp ἐξέρχομαι@viaa3s καί@cc θεάομαι@viam3s τελώνης@namsc ὄνομα@ndnsc Λευί@namsp κάθημαι@vppmams ἐπί@pa ὁ@dans τελώνιον@nansc καί@cc λέγω@viaa3s αὐτός@rpdms ἀκολουθέω@vdpa2s ἐγώ@rpd-s" 
"Ev","5","28","2.01","καί@cc καταλείπω@vpaanms ἅπας@aianpn ἀνίστημι@vpaanms ἀκολουθέω@viaa3s αὐτός@rpdms" 
"Ev","5","29","2.01","καί@cc ποιέω@viaa3s δοχή@nafsc μέγας@anafsn ὁ@dnms Λευί@nnmsp αὐτός@rpdms ἐν@pd ὁ@ddfs οἰκία@ndfsc αὐτός@rpgms καί@cc εἰμί@viia3s ὄχλος@nnmsc τελώνης@ngmpc πολύς@annmsn καί@cc ἄλλος@rigmp ὅς@rrnmp εἰμί@viia3p μετά@pg αὐτός@rpgmp κατάκειμαι@vpppnmp" 
"Ev","5","30","2.01","καί@cc γογγύζω@viia3p ὁ@dnmp γραμματεύς@nnmpc αὐτός@rpgmp καί@cc ὁ@dnmp Φαρισαῖος@nnmpp πρός@pa ὁ@damp μαθητής@nampc αὐτός@rpgms λέγω@vppanmp διά@pa τίς@rqans μετά@pg ὁ@dgmp τελώνης@ngmpc καί@cc ἁμαρτωλός@angmpn ἐσθίω@vipa2p καί@cc πίνω@vipa2p" 
"Ev","5","31","2.01","καί@cc ἀποκρίνομαι@vpapnms ὁ@dnms Ἰησοῦς@nnmsp λέγω@viaa3s πρός@pa αὐτός@rpamp οὐ@b χρεία@nafsc ἔχω@vipa3p ὁ@dnmp ὑγιαίνω@vppanmp ἰατρός@ngmsc ἀλλά@cc ὁ@dnmp κακῶς@b ἔχω@vppanmp" 
"Ev","5","32","2.01","οὐ@b ἔρχομαι@vixa1s καλέω@vnaa δίκαιος@anampn ἀλλά@cc ἁμαρτωλός@anampn εἰς@pa μετάνοια@nafsc" 
"Ev","5","33","2.01","ὁ@dnmp δέ@cc λέγω@viaa3p πρός@pa αὐτός@rpams διά@pa τίς@rqans ὁ@dnmp μαθητής@nnmpc Ἰωάννης@ngmsp νηστεύω@vipa3p πυκνός@b καί@cc δέησις@nafpc ποιέω@vipm3p ὁμοίως@b καί@cc ὁ@dnmp ὁ@dgmp Φαρισαῖος@ngmpp ὁ@dnmp δέ@cc σός@asnmpn ἐσθίω@vipa3p καί@cc πίνω@vipa3p" 
"Ev","5","34","2.01","ὁ@dnms δέ@cc λέγω@viaa3s πρός@pa αὐτός@rpamp μή@x δύναμαι@vipm2p ὁ@damp υἱός@nampc ὁ@dgms νυμφών@ngmsc ἐν@pd ὅς@rrdms ὁ@dnms νυμφίος@nnmsc μετά@pg αὐτός@rpgmp εἰμί@vipa3s ποιέω@vnaa νηστεύω@vnpa" 
"Ev","5","35","2.01","ἔρχομαι@vifm3p δέ@cc ἡμέρα@nnfpc καί@cc ὅταν@cs ἀπαίρω@vsap3s ἀπό@pg αὐτός@rpgmp ὁ@dnms νυμφίος@nnmsc τότε@b νηστεύω@vifa3p ἐν@pd ἐκεῖνος@rddfp ὁ@ddfp ἡμέρα@ndfpc" 
"Ev","5","36","2.01","λέγω@viia3s δέ@cc καί@b παραβολή@nafsc πρός@pa αὐτός@rpamp ὅτι@cs οὐδείς@rinms ἐπίβλημα@nansc ἱμάτιον@ngnsc καινός@angnsn ἐπιβάλλω@vipa3s ἐπί@pa ἱμάτιον@nansc παλαιός@anansn εἰ@cs δέ@cc μή@x γέ@x καί@b ὁ@dans καινός@anansn σχίζω@vipa3s καί@cc ὁ@ddns παλαιός@andnsn οὐ@b συμφωνέω@vipa3s ἐπίβλημα@nnnsc ὁ@dnns ἀπό@pg ὁ@dgns καινός@angnsn []" 
"Ev","5","37","2.01","καί@cc οὐδείς@rinms βάλλω@vipa3s οἶνος@namsc νέος@anamsn εἰς@pa ἀσκός@nampc παλαιός@anampn εἰ@cs δέ@cc μή@x γέ@x ῥήγνυμι@vifa3s ὁ@dnms νέος@anamsn οἶνος@nnmsc ὁ@damp ἀσκός@nampc καί@cc αὐτός@rtnms ἐκχέω@vifp3s καί@cc ὁ@dnmp ἀσκός@nnmpc ἀπόλλυμι@vifm3p []" 
"Ev","5","38","2.01","ἀλλά@cc οἶνος@namsc νέος@anamsn εἰς@pa ἀσκός@nampc καινός@anampn βλητέος@annnsn καί@cc ἀμφότεροι@annmpn συντηρέω@vipp3p []" 
"Ev","5","39","2.01","καί@cc οὐδείς@rinms πίνω@vpaanms παλαιός@anamsn εὐθέως@b θέλω@vipa3s νέος@anamsn λέγω@vipa3s γάρ@cc ὁ@dnms παλαιός@annmsn χρηστός@annmsc εἰμί@vipa3s" 
"Ev","6","01","2.01","γίνομαι@viam3s δέ@cc ἐν@pd σάββατον@ndnsc δευτερόπρωτος@aodnsn διαπορεύομαι@vnpm αὐτός@rpams διά@pg ὁ@dgnp σπόριμος@angnpn καί@cc τίλλω@viia3p ὁ@dnmp μαθητής@nnmpc αὐτός@rpgms ὁ@damp στάχυς@nampc καί@cc ἐσθίω@viia3p ψώχω@vppanmp ὁ@ddfp χείρ@ndfpc" 
"Ev","6","02","2.01","τὶς@rinmp δέ@cc ὁ@dgmp Φαρισαῖος@ngmpp λέγω@viaa3p αὐτός@rpdmp τίς@rqans ποιέω@vipa2p ὅς@rrnns οὐ@b ἔξειμι@vipa3s ποιέω@vnpa ὁ@ddnp σάββατον@ndnpc" 
"Ev","6","03","2.01","καί@cc ἀποκρίνομαι@vpapnms πρός@pa αὐτός@rpamp λέγω@viaa3s ὁ@dnms Ἰησοῦς@nnmsp οὐδέ@b οὗτος@rdans ἀναγινώσκω@viaa2p ὅς@rrans ποιέω@viaa3s Δαυίδ@nnmsp ὁπότε@cs πεινάω@viaa3s αὐτός@rtnms καί@cc ὁ@dnmp μετά@pg αὐτός@rpgms εἰμί@vppanmp" 
"Ev","6","04","2.01","ὡς@cs εἰσέρχομαι@viaa3s εἰς@pa ὁ@dams οἶκος@namsc ὁ@dgms θεός@ngmsc καί@cc ὁ@damp ἄρτος@nampc ὁ@dgfs πρόθεσις@ngfsc λαμβάνω@viaa3s καί@cc ἐσθίω@viaa3s καί@cc δίδωμι@viaa3s ὁ@ddmp μετά@pg αὐτός@rpgms ὅς@rramp οὐ@b ἔξειμι@vipa3s ἐσθίω@vnaa εἰ@cs μή@x μόνος@anampn ὁ@damp ἱερεύς@nampc" 
"Ev","6","05","2.01","καί@cc λέγω@viia3s αὐτός@rpdmp ὅτι@cs κύριος@nnmsc εἰμί@vipa3s ὁ@dnms υἱός@nnmsc ὁ@dgms ἄνθρωπος@ngmsc καί@b ὁ@dgns σάββατον@ngnsc" 
"Ev","6","06","2.01","γίνομαι@viam3s δέ@cc καί@b ἐν@pd ἕτερος@aidnsn σάββατον@ndnsc εἰσέρχομαι@vnaa αὐτός@rpams εἰς@pa ὁ@dafs συναγωγή@nafsc καί@cc διδάσκω@vnpa καί@cc εἰμί@viia3s ἐκεῖ@b ἄνθρωπος@nnmsc καί@cc ὁ@dnfs χείρ@nnfsc αὐτός@rpgms ὁ@dnfs δεξιός@annfsn εἰμί@viia3s ξηρός@annfsn" 
"Ev","6","07","2.01","παρατηρέω@viia3p δέ@cc αὐτός@rpams ὁ@dnmp γραμματεύς@nnmpc καί@cc ὁ@dnmp Φαρισαῖος@nnmpp εἰ@x ἐν@pd ὁ@ddns σάββατον@ndnsc θεραπεύω@vifa3s ἵνα@cs εὑρίσκω@vsaa3p κατηγορία@nafsc αὐτός@rpgms" 
"Ev","6","08","2.01","αὐτός@rtnms δέ@cc οἶδα@viya3s ὁ@damp διαλογισμός@nampc αὐτός@rpgmp καί@cc λέγω@viaa3s ὁ@ddms ἄνθρωπος@ndmsc ὁ@ddms ξηρός@anafsn ἔχω@vppadms ὁ@dafs χείρ@nafsc ἐγείρω@vnaa καί@cc ἵστημι@vdaa2s εἰς@pa ὁ@dans μέσος@anansn ὁ@dnms δέ@cc ἀνίστημι@vpaanms ἵστημι@viaa3s" 
"Ev","6","09","2.01","λέγω@viaa3s οὖν@cc ὁ@dnms Ἰησοῦς@nnmsp πρός@pa αὐτός@rpamp ἐπερωτάω@vifa1s σύ@rpa-p τὶς@rians ἔξειμι@vipa3s ὁ@ddnp σάββατον@ndnpc ἀγαθοποιέω@vnaa ἤ@cc κακοποιέω@vnaa ψυχή@nafsc σῴζω@vnaa ἤ@cc ἀπόλλυμι@vnaa" 
