"book","chapter","verse","edition","text"
"Ev","6","09","2.03","(ἐπερωτῶ) εἰ ἔξεστιν (τοῖς σάββασιν) [] ἀγαθοποιῆσαι ἢ μή; ψυχὴν σῶσαι ἢ ἀπολέσαι;"
"Ev","6","10","2.03","()"
"Ev","6","05","2.03","(καὶ ἔλεγεν αὐτοῖς ὅτι) κύριός ἐστιν ὁ υἱὸς τοῦ ἀνθρώπου καὶ τοῦ σαββάτου."
"Ev","6","12","2.03","εἰς τὸ ὄρος προσεύξασθαι () διανυκτερεύων ἐν τῇ προσευχῇ τοῦ πατρὸς []."
"Ev","6","13","2.03","ἐκλεξάμενος δώδεκα () ἀποστόλους."
"Ev","6","14","2.03","Σίμωνα () ὠνόμασεν Πέτρον."
"Ev","6","16","2.03","Ἰούδαν Ἰσκαριώτην ὃς ἐγένετο προδότης."
"Ev","6","17","2.03","κατέβη ἐν αὐτοῖς (). πλῆθος (πολύ) ἀπὸ τῆς () Τύρου καὶ ἄλλων τε (χωρῶν) [] καὶ τῆς περαίας ἐληλυθότων."
"Ev","6","19","2.03","καὶ πᾶς ὁ ὄχλος ἐζήτει ἅπτεσθαι αὐτοῦ."
"Ev","6","20","2.03","μακάριοι οἱ πτωχοί ὅτι αὐτῶν ἐστὶν ἡ βασιλεία τοῦ θεοῦ."
"Ev","6","21","2.03","μακάριοι οἱ πεινῶντες ὅτι χορτασθήσονται. μακάριοι οἱ κλαίοντες ὅτι γελάσουσιν."
"Ev","6","22","2.03","μακάριοί ἔσεσθε ὅταν ὑμᾶς μισήσουσιν οἱ ἄνθρωποι καὶ ὀνειδίσουσιν καὶ ἐκβαλούσιν τὸ ὄνομα ὑμῶν ὡς πονηρὸν ἕνεκα τοῦ υἱοῦ τοῦ ἀνθρώπου"
"Ev","6","23","2.03","κατὰ (ταῦτα) [] ἐποίουν τοῖς προφήταις οἱ πατέρες (αὐτῶν) []."
"Ev","6","24","2.03","οὐαὶ τοῖς πλουσίοις ὅτι ἀπέχετε τὴν παράκλησιν ὑμῶν."
"Ev","6","25","2.03","οὐαὶ οἱ ἐμπεπλησμένοι ὅτι πεινάσετε οὐαὶ οἱ γελῶντες νῦν ὅτι πενθήσετε."
"Ev","6","26","2.03","οὐαὶ ὅταν ὑμᾶς καλῶς εἴπωσιν οἱ ἄνθρωποι· κατὰ ταῦτα γάρ ἐποίουν καὶ τοῖς ψευδοπροφήταις οἱ πατέρες αὐτῶν."
"Ev","6","27","2.03","ἀλλὰ ὑμῖν λέγω τοῖς ἀκούουσιν· ἀγαπᾶτε τοὺς ἐχθροὺς ὑμῶν καὶ εὐλογεῖτε τοὺς μισοῦντας ὑμᾶς."
"Ev","6","28","2.03","καὶ προσεύχεσθε περὶ τῶν ἐπηρεαζόντων ὑμᾶς."
"Ev","6","29","2.03","ἐάν τίς σὲ ῥαπίσῃ εἰς τὴν σιαγόνα (παράθες) [] αὐτῷ καὶ τὴν ἄλλην καὶ ἐάν τίς σου ἄρῃ τὸν χιτῶνά πρόσθες αὐτῷ καὶ τὸ ἱμάτιον."
"Ev","6","30a","2.03","παντί () αἰτοῦντί σε δίδου"
"Ev","6","31","2.03","καὶ καθὼς ὑμῖν γίνεσθαι θέλετε παρὰ τῶν ἀνθρώπων οὕτω καὶ ὑμεῖς ποιεῖτε αῦτοις."
"Ev","6","34a","2.03","καὶ ἐὰν δανίσητε παρ᾽ ὧν ἐλπίζετε ἀπολαβεῖν ποία χάρις ἐστὶν ὑμῖν."
"Ev","6","35","2.03","καὶ ἔσεσθε υἱοὶ θεοῦ ὅτι αὐτὸς χρηστός ἐστιν ἐπὶ τοὺς ἀχαρίστους καὶ πονηρούς."
"Ev","6","36","2.03","γίνεσθε οἰκτίρμονες καθὼς ὁ πατὴρ ὑμῶν ᾤκτειρεν ὑμᾶς []."
"Ev","6","37","2.03","μὴ κρίνετε ἵνα μὴ κριθῆτε· μὴ καταδικάζετε ἵνα μὴ καταδικασθῆτε· ἀπολύετε καὶ ἀπολυθήσεσθε."
"Ev","6","38","2.03","δίδοτε καὶ δοθήσεται ὑμῖν· μέτρον καλόν πεπιεσμένον καὶ ὑπερεκχυννόμενον δώσουσιν εἰς τὸν κόλπον ὑμῶν. τῷ αὐτῷ μέτρῳ ᾧ μετρεῖτε ἀντιμετρηθήσεται ὑμῖν."
"Ev","6","39","2.03","()"
"Ev","6","40","2.03","οὐκ ἔστιν μαθητὴς ὑπὲρ τοῦ διδασκάλου."
"Ev","6","41","2.03","()"
"Ev","6","42","2.03","()"
"Ev","6","43","2.03","οὐκ ἐστιν δένδρον καλὸν (ποιοῦν) [] καρπὸν σαπρόν οὐδὲ δένδρον σαπρὸν (ποιοῦν) [] καρπὸν καλόν."
"Ev","6","45","2.03","()"
"Ev","6","46","2.03","τί (με) (καλεῖτε) [] κύριε κύριε καὶ οὐ (ποιεῖτε) [] ἅ λέγω;"
"Ev","7","01","2.03","()"
"Ev","7","02","2.03","()"
"Ev","7","03","2.03","()"
"Ev","7","04","2.03","()"
"Ev","7","05","2.03","()"
"Ev","7","06","2.03","()"
"Ev","7","07","2.03","()"
"Ev","7","08","2.03","()"
"Ev","7","09","2.03","λέγω ὑμῖν (τοιαύτην) [] πίστιν (οὐδέποτε) [] ἐν τῷ Ἰσραὴλ εὗρον."
"Ev","7","10","2.03","()"
"Ev","7","11","2.03","()"
"Ev","7","12","2.03","()"
"Ev","7","13","2.03","()"
"Ev","7","14","2.03","()"
"Ev","7","15","2.03","()"
"Ev","7","16","2.03","ἐδόξαζον τὸν θεόν ()· μέγας προφήτης προῆλθεν ἐν ἡμῖν καὶ ἐπεσκέψατο ὁ θεὸς τὸν λαὸν αὐτου."
"Ev","7","17","2.03","()"
"Ev","7","18","2.03","()"
"Ev","7","19","2.03","σὺ εἶ ὁ ἐρχόμενος ἢ ἄλλον προσδοκῶμεν;"
"Ev","7","20","2.03","()"
"Ev","7","21","2.03","()"
"Ev","7","22","2.03","()"
"Ev","7","23","2.03","μακάριός ὅς οὐ μὴ σκανδαλισθῇ ἐν ἐμοί."
"Ev","7","24","2.03","(ἤρξατο λέγειν) περὶ Ἰωάννου· τί ἐξεληλύθατε θεάσασθαι εἰς τὴν ἔρημον;"
"Ev","7","25","2.03","()"
"Ev","7","26","2.03","προφήτην ναί καὶ περισσότερον."
"Ev","7","27","2.03","αὐτός ἐστι περὶ οὗ γέγραπται· ἰδοὺ (ἐγὼ) ἀποστέλλω τὸν ἄγγελόν μου πρὸ προσώπου σου ὅς κατασκευάσει τὴν ὁδόν σου ἔμπροσθέν σου."
"Ev","7","28","2.03","μείζων πάντων τῶν γεννητῶν γυναικῶν προφήτης Ἰωάννης ἐστίν· ὁ (δὲ) μικρότερος ἐν τῇ βασιλείᾳ [] μείζων αὐτοῦ ἐστιν."
"Ev","7","36b","2.03","καὶ εἰσελθὼν εἰς τὸν οἶκον τοῦ Φαρισαίου κατεκλίθη."
"Ev","7","37","2.03","γυνή ἁμαρτωλός."
"Ev","7","38","2.03","στᾶσα ὀπίσω παρὰ τοὺς πόδας ἔβρεξε τοῖς δάκρυσι τοὺς πόδας καὶ ἤλειψεν καὶ κατεφίλει."
"Ev","7","39","2.03","()"
"Ev","7","40","2.03","()"
"Ev","7","41","2.03","()"
"Ev","7","42","2.03","()"
"Ev","7","43","2.03","()"
"Ev","7","44","2.03","αὕτη τοῖς δάκρυσιν ἔβρεξεν τοὺς πόδας μου καὶ ἤλειψεν καὶ κατεφίλει."
"Ev","7","45","2.03","()"
"Ev","7","46","2.03","()"
"Ev","7","47","2.03","()"
"Ev","7","48","2.03","()"
"Ev","7","49","2.03","()"
"Ev","7","50","2.03","ἡ πίστις σου σέσωκέν σε."
"Ev","8","02","2.03","γυναῖκες ()"
"Ev","8","03","2.03","γυνή ἐπιτρόπου Ἡρώδου αἵτινες καὶ διηκόνουν αὐτῷ ἀπὸ τῶν ὑπαρχόντων αὐτῶν."
"Ev","8","04","2.03","παραβολή."
"Ev","8","05","2.03","()"
"Ev","8","06","2.03","()"
"Ev","8","07","2.03","()"
"Ev","8","08","2.03","ὁ ἔχων ὦτα ἀκουέτω."
"Ev","8","09","2.03","[ἐπηρώτων δὲ αὐτὸν οἱ μαθηταὶ αὐτοῦ τίς αὕτη εἴη ἡ παραβολή.]"
"Ev","8","10","2.03","[ὁ δὲ εἶπεν· ὑμῖν δέδοται γνῶναι τὰ μυστήρια τῆς βασιλείας τοῦ θεοῦ τοῖς δὲ λοιποῖς ἐν παραβολαῖς ἵνα βλέποντες μὴ βλέπωσιν καὶ ἀκούοντες μὴ συνιῶσιν.]"
"Ev","8","11","2.03","[ἔστιν δὲ αὕτη ἡ παραβολή. ὁ σπόρος ἐστὶν ὁ λόγος τοῦ θεοῦ.]"
"Ev","8","12","2.03","[οἱ δὲ παρὰ τὴν ὁδόν εἰσίν οἱ ἀκούσαντες εἶτα ἔρχεται ὁ διάβολος καὶ αἴρει τὸν λόγον ἀπὸ τῆς καρδίας αὐτῶν ἵνα μὴ πιστεύσαντες σωθῶσιν.]"
"Ev","8","13","2.03","[οἱ δὲ ἐπὶ τὴν πέτραν οἳ ὅταν ἀκούσωσιν μετὰ χαρᾶς δέχονται τὸν λόγον καὶ οὗτοι ῥίζαν οὐκ ἔχουσιν οἳ πρὸς καιρὸν πιστεύουσιν καὶ ἐν καιρῷ πειρασμοῦ ἀφίστανται.]"
"Ev","8","14","2.03","[τὸ δὲ εἰς τὰς ἀκάνθας πεσόν οὗτοί εἰσίν οἱ ἀκούσαντες καὶ ὑπὸ μεριμνῶν καὶ πλούτου καὶ ἡδονῶν τοῦ βίου πορευόμενοι συνπνίγονται καὶ οὐ τελεσφοροῦσιν.]"
"Ev","8","15","2.03","[τὸ δὲ ἐν τῇ καλῇ γῇ οὗτοί εἰσίν οἵτινες ἐν καρδίᾳ καλῇ καὶ ἀγαθῇ ἀκούσαντες τὸν λόγον κατέχουσιν καὶ καρποφοροῦσιν ἐν ὑπομονῇ.]"
"Ev","8","16","2.03","λύχνον () καλύπτει ()."
"Ev","8","17","2.03","κρυπτόν φανερὸν γενήσεται."
"Ev","8","18","2.03","βλέπετε πῶς ἀκούετε· ὅς (γὰρ) ἂν ἔχῃ δοθήσεται αὐτῷ· ὃς δ᾽ ἂν μὴ ἔχῃ καὶ ὃ δοκεῖ ἔχειν ἀρθήσεται ἀπ᾽ αὐτοῦ."
"Ev","8","20","2.03","(ἀπηγγέλη αὐτῷ ὅτι) ἡ μήτηρ σου καὶ οἱ ἀδελφοί σου (ἐστήκασιν ἔξω ἰδεῖν σε θέλοντες.)"
"Ev","8","21","2.03","()· τίς μοι μήτηρ καὶ τίνες μοι ἀδελφοί εἰ μὴ οἱ τοὺς λόγους μου ἀκούοντες καὶ ποιοῦντες αὐτούς."
"Ev","8","22","2.03","διέλθωμεν () εἰς τὸ πέραν."
"Ev","8","23","2.03","πλεόντων (δέ) αὐτῶν ἀφύπνωσεν"
"Ev","8","24","2.03","ὁ δὲ ἐγερθεὶς ἐπετίμησε τῷ ἀνέμῳ καὶ τῇ θαλάσσῃ (). ἐπαύσαντο."
"Ev","8","25","2.03","τίς (ἄρα) οὗτός ἐστιν ὅς τοῖς ἀνέμοις ἐπιτάσσει καὶ τῇ θαλάσσῃ;"
"Ev","8","26","2.03","()"
"Ev","8","27","2.03","δαιμόνια."
"Ev","8","28","2.03","Ἰησοῦ υἱὲ τοῦ θεοῦ. μή με βασανίσῃς."
"Ev","8","29","2.03","()"
"Ev","8","30","2.03","() ὁ Ἰησοῦς λέγων· τί σοί ἐστὶν ὄνομα; ὁ δὲ εἶπεν· λεγεών () δαιμόνια πολλά."
"Ev","8","31","2.03","παρεκάλουν (αὐτὸν ἵνα μὴ ἐπιτάξῃ αὐτοῖς) εἰς τὴν ἄβυσσον (ἀπελθεῖν)."
"Ev","8","32","2.03","[ἐπέτρεψεν αὐτοῖς.]"
"Ev","8","33","2.03","()"
"Ev","8","42b","2.03","ἐγένετο δὲ ἐν τῷ ὑπάγειν αὐτοὺς συνέπνιγον αὐτόν οἱ ὄχλοι."
"Ev","8","43","2.03","ἐν ῥύσει αἵματος ()."
"Ev","8","44","2.03","ἥψατο () τοῦ ἱματίου αὐτοῦ ()."
"Ev","8","45","2.03","οἱ μαθηταὶ ()."
"Ev","8","46","2.03","()"
"Ev","8","47","2.03","()"
"Ev","8","48","2.03","ἡ πίστις σου σέσωκέν σε."
"Ev","9","01","2.03","συγκαλεσάμενος δὲ ὁ Ἰησοῦς τοὺς ιβ' ἔδωκεν αὐτοῖς δύναμιν καὶ ἐξουσίαν ἐπὶ πάντα τὰ δαιμόνια καὶ νόσους θεραπεύειν"
"Ev","9","02","2.03","καὶ ἀπέστειλεν αὐτοὺς κηρύσσειν τὴν βασιλείαν τοῦ θεοῦ καὶ ἰᾶσθαι."
"Ev","9","03","2.03","()"
"Ev","9","04","2.03","()"
"Ev","9","05","2.03","μὴ δέχεσθαι () τὸν κονιορτὸν ἀπὸ τῶν ποδῶν ὑποτινάσσειν εἰς μαρτύριον."
"Ev","9","06","2.03","ἐξερχόμενοι δὲ διήρχοντο κατὰ πόλεις καὶ κώμας εὐαγγελιζόμενοι καὶ θεραπεύοντες πανταχοῦ."
"Ev","9","07","2.03","Ἡρῴδης () Ἰωάννης ἠγέρθη ἐκ νεκρῶν"
"Ev","9","08","2.03","ὑπό τινων Ἠλείας () (εἷς τῶν ἀρχαίων προφητῶν) []"
"Ev","9","09","2.03","()"
"Ev","9","10","2.03","()"
"Ev","9","11","2.03","()"
"Ev","9","12","2.03","ἐν ἐρήμω."
"Ev","9","13","2.03","φαγεῖν."
"Ev","9","14","2.03","ἄνδρες πεντακισχίλιοι."
"Ev","9","15","2.03","()"
"Ev","9","16","2.03","(τοὺς πέντε ἄρτους καὶ τοὺς δύο ἰχθύας) () ἀναβλέψας εἰς τὸν οὐρανὸν εὐλόγησεν [] ἐπ᾽ αὐτούς."
"Ev","9","17","2.03","τὸ περισσεῦσαν."
"Ev","9","18","2.03","ἐπηρώτησεν ()· τίνα με λέγουσιν εἶναι οἱ ἄνθρωποι τὸν υἱὸν τοῦ ἀνθρώπου;"
"Ev","9","19","2.03","λέγουσιν (αὐτῷ) οἱ μαθηταί· (ἄλλοι) Ἰωάννην τὸν βαπτιστήν ἄλλοι δὲ Ἠλίαν ἄλλοι δὲ ὅτι προφήτης (τις τῶν ἀρχαίων) [] ἀνέστη."
"Ev","9","20","2.03","εἶπε δὲ (αὐτοῖς) []· ὑμεῖς δὲ τίνα με (λέγετε εἶναι); ἀποκριθεὶς (δὲ) Πέτρος εἶπε· (τὸν Χριστὸν) []."
"Ev","9","21","2.03","παρήγγειλεν μηδενὶ λέγειν τοῦτο."
"Ev","9","22","2.03","(λέγων)· δεῖ τὸν υἱὸν τοῦ ἀνθρώπου πολλὰ παθεῖν καὶ ἀποδοκιμασθῆναι ἀπὸ τῶν πρεσβυτέρων καὶ γραμματέων καὶ ἀρχιερέων καὶ (σταυρωθῆναι) [] καὶ μετὰ τρεῖς ἡμέρας ἀναστῆναι."
"Ev","9","24","2.03","ὃς (γὰρ ἐὰν) θέλῃ τὴν ψυχὴν αὐτοῦ σῶσαι ἀπολέσει αὐτήν καὶ ὅς ἀπολέσῃ αὐτὴν ἕνεκεν ἐμοῦ σώσει αὐτήν."
"Ev","9","26a","2.03","ὃς (γὰρ) ἂν ἐπαισχυνθῇ με κἀγὼ ἐπαισχυνθήσομαι αὐτόν."
"Ev","9","28","2.03","() [Πετρόν καὶ Ἰωάννην καὶ Ἰάκωβον] (ἀνέβη) εἰς τὸ ὄρος"
"Ev","9","29","2.03","καὶ ὁ ἱματισμὸς αὐτοῦ ἐξαστράπτων."
"Ev","9","30","2.03","καὶ ἰδοὺ δύο ἄνδρες συνέστησαν [] αὐτῷ Ἠλίας καὶ Μωϋσῆς ἐν δόξη αὐτοῦ."
"Ev","9","32","2.03","συνεστῶτας ()."
"Ev","9","33","2.03","ἐν τῷ διαχωρίζεσθαι () ὁ Πέτρος· () καλόν ἐστιν ὧδε ἡμᾶς εἶναι καὶ ποιήσωμεν ὧδε σκηνὰς τρεῖς μίαν σοί καὶ Μωϋσεῖ μίαν καὶ Ἠλίᾳ μίαν μή εἰδὼς ὃ λέγει."
"Ev","9","34","2.03","ἐγένετο νεφέλη καὶ ἐπεσκίαζεν αὐτούς."
"Ev","9","35","2.03","φωνὴ (ἐκ τῆς νεφέλης) []· οὗτός ἐστιν ὁ υἱός μου ὁ ἀγαπητός αὐτοῦ ἀκούετε."
"Ev","9","40","2.03","ἐδεήθην τῶν μαθητῶν σου (καὶ) οὐκ ἠδυνήθησαν ἐκβαλεῖν αὐτό."
"Ev","9","41","2.03","(ἀποκριθεὶς δὲ ὁ Ἰησοῦς εἶπεν) πρὸς αὐτούς· ὦ γενεὰ ἄπιστος ἕως πότε ἔσομαι πρὸς ὑμᾶς; ἕως πότε ἀνέξομαι ὑμῶν;"
"Ev","9","44","2.03","ὁ γὰρ υἱὸς τοῦ ἀνθρώπου μέλλει παραδίδοσθαι εἰς χεῖρας ἀνθρώπων."
"Ev","9","46","2.03","()"
"Ev","9","47","2.03","()"
"Ev","9","48","2.03","()"
"Ev","9","51","2.03","()"
"Ev","9","52","2.03","()"
"Ev","9","53","2.03","()"
"Ev","9","54","2.03","ὡς καὶ Ἠλίας ἐποίησεν."
"Ev","9","55","2.03","() οὐκ οἴδατε οἷου πνεύματος ἐστε ὑμεῖς."
"Ev","9","56","2.03","ὁ γὰρ υἱὸς τοῦ ἀνθρώπου οὐκ ἦλθε ψυχὰς ἀνθρώπων ἀπολέσαι ἀλλὰ σῶσαι."
"Ev","9","57","2.03","ἀκολουθήσω σοι ὅπου ἂν ἀπέρχῃ."
"Ev","9","58","2.03","()"
"Ev","9","59","2.03","θάψαι τὸν πατέρα μου."
"Ev","9","60","2.03","ἄφες τοὺς νεκροὺς θάψαι τοὺς νεκρούς ἑαυτῶν σὺ δὲ ἄπελθε καὶ διάγγελε τὴν βασιλείαν τοῦ θεοῦ."
"Ev","9","61","2.03","ἀποτάξασθαι τοῖς (εἰς τὸν οἶκόν μου)."
"Ev","9","62","2.03","βλέπων εἰς τὰ ὀπίσω."
"Ev","10","01","2.03","ἀνέδειξεν καὶ ἑτέρους ἑβδομήκοντα (καὶ ἀπέστειλεν) () εἰς (πᾶσαν) πόλιν."
"Ev","10","04","2.03","μήδε (ῥαβδον) μὴ ὑποδήματα () μηδένα κατὰ τὴν ὁδὸν ἀσπάσησθε."
"Ev","10","05","2.03","εἰς ἥν (δ᾽) ἂν εἰσέλθητε οἰκίαν () (λέγετε)· εἰρήνη (τῷ οἴκῳ τούτῳ)."
"Ev","10","07","2.03","ἄξιος ὁ ἐργάτης τοῦ μισθοῦ αὐτοῦ."
"Ev","10","08","2.03","δέχωνται ()."
"Ev","10","09","2.03","(λέγετε αὐτοῖς)· ἤγγικεν ἡ βασιλεία τοῦ θεοῦ."
"Ev","10","10","2.03","() μὴ δέχωνται ὑμᾶς ()."
"Ev","10","11","2.03","τὸν κονιορτόν () ἀπομασσόμεθα ὑμῖν []· [] πλὴν (τοῦτο) γινώσκεσθε ὅτι ἤγγικεν ἡ βασιλεία τοῦ θεοῦ"
"Ev","10","16","2.03","ὁ ἀθετῶν ὑμᾶς ἐμὲ ἀθετεῖ."
"Ev","10","19","2.03","(δέδωκα ὑμῖν τὴν ἐξουσίαν τοῦ πατεῖν ἐπάνω ὄφεων καὶ σκορπίων.)"
"Ev","10","21","2.03","εὐχαριστῶ (σοι) καὶ ἐξομολογοῦμαι κύριε τοῦ οὐρανοῦ ὅτι ἅτινα ἦν κρυπτὰ σοφοῖς καὶ συνετοῖς ἀπεκάλυψας νηπίοις· ναὶ ὁ πατήρ (ὅτι οὕτως εὐδοκία ἐγένετο ἔμπροσθέν σου.)"
"Ev","10","22","2.03","πάντα μοι παρεδόθη ὑπὸ τοῦ πατρός (καὶ) οὐδεὶς (γινώσκει) [] τίς ἐστιν ὁ πατήρ εἰ μὴ ὁ υἱός καὶ τίς ἐστιν ὁ υἱός εἰ μὴ ὁ πατὴρ καὶ ᾧ ἐὰν ὁ υἱὸς ἀποκαλύψῃ."
"Ev","10","23","2.03","() μακάριοι οἱ ὀφθαλμοὶ οἱ βλέποντες ἃ βλέπετε"
"Ev","10","24","2.03","λέγω γὰρ ὑμῖν ὅτι προφῆται οὐκ ἴδαν ἃ ὑμεις βλέπετε."
"Ev","10","25","2.03","νομικός (τις ἐκπειράζων αὐτόν) ()· τί ποιήσας ζωὴν κληρονομήσω;"
"Ev","10","26","2.03","(ὁ δὲ) κύριος ἀποκριθεὶς (εἶπεν) []· ἐν τῷ νόμῳ [] (γέγραπται)· ()."
"Ev","10","27","2.03","ἀγαπήσεις κύριον τὸν θεόν σου ἐξ ὅλης τῆς καρδίας σου καὶ ἐξ ὅλης τῆς ψυχῆς σου καὶ ἐν ὅλῃ τῇ ἰσχύϊ σου []."
"Ev","10","28","2.03","[]"
"Ev","11","01","2.03","() (ἐν τῷ εἶναι αὐτὸν) ἐν τόπῳ τινὶ προσευχόμενον () (εἶπέν) τις τῶν μαθητῶν (πρὸς αὐτόν)· κύριε δίδαξον ἡμᾶς προσεύχεσθαι καθὼς καὶ Ἰωάννης τοὺς μαθητὰς αὐτοῦ ἐδίδαξεν."
"Ev","11","02","2.03","() πάτερ (ἐλθάτω) τὸ ἅγιον πνεῦμα (σου ἐφ᾽ ἡμᾶς καὶ καθαρίσατω ἡμᾶς)· ἐλθάτω ἡ βασιλεία σου·"
"Ev","11","03","2.03","τὸν ἄρτον σου τὸν ἐπιούσιον δίδου ἡμῖν τὸ καθ᾽ ἡμέραν"
"Ev","11","04","2.03","(καὶ) ἄφες ἡμῖν τὰς ἁμαρτίας (ἡμῶν) () (καὶ) μὴ ἄφες ἡμᾶς εἰσενεχθῆναι εἰς πειρασμόν."
"Ev","11","05","2.03","καὶ εἶπεν· τίς ἐξ ὑμῶν ἕξει φίλον καὶ πορεύσεται πρὸς αὐτὸν μεσονυκτίου () τρεῖς ἄρτους·"
"Ev","11","07","2.03","ἡ θύρα (κέκλεισται καὶ) τὰ παιδία μετ᾽ ἐμοῦ εἰς τὴν κοίτην εἰσίν ()."
"Ev","11","08","2.03","(εἰ καὶ) οὐ δώσει αὐτῷ ἀναστὰς διὰ τὸ εἶναι φίλον αὐτοῦ (διά γε τὴν ἀναιδίαν)."
"Ev","11","09","2.03","()"
