"book","chapter","verse","edition","text"
"Ev","5","03","2.08","ἐμβὰς δὲ εἰς ἓν πλοῖον ὃ ἦν Σίμωνος ἠρώτησεν αὐτὸν ἐπαναγαγεῖν ἀπὸ τῆς γῆς ὅσον ὅσον καὶ καθίσας ἐν τῷ πλοίῳ ἐδίδασκεν τοὺς ὄχλους"
"Ev","5","04","2.08","ὅτε δὲ ἐπαύσατο λαλῶν εἶπεν πρὸς τὸν Σίμωνα ἐπανάγαγε εἰς τὸ βάθος καὶ χαλάσατε τὰ δίκτυα ὑμῶν εἰς ἄγραν"
"Ev","5","05","2.08","ὁ δὲ Σίμων ἀποκριθεὶς εἶπεν αὐτῷ διδάσκαλε δι᾽ ὅλης τῆς νυκτὸς κοπιάσαντες οὐδὲν ἐλάβομεν ἐπὶ δὲ τῷ ῥήματί σου οὐ μὴ παρακούσομαι"
"Ev","5","06","2.08","καὶ εὐθὺς χαλάσαντες τὰ δίκτυα συνέκλεισαν ἰχθύων πλῆθος πολύ ὥστε τὰ δίκτυα ῥήσσεσθαι"
"Ev","5","07","2.08","καὶ κατένευον τοῖς μετόχοις ἐν τῷ ἑτέρῳ πλοίῳ τοῦ ἐλθόντας βοηθεῖν αὐτοῖς ἐλθόντες οὖν ἔπλησαν ἀμφότερα τὰ πλοῖα ὥστε παρά τι βυθίζεσθαι"
"Ev","5","08","2.08","ὁ δὲ Σίμων προσέπεσεν αὐτοῦ τοῖς ποσὶν λέγων παρακαλῶ ἔξελθε ἀπ᾽ ἐμοῦ ὅτι ἀνὴρ ἁμαρτωλός εἰμι κύριε"
"Ev","5","09","2.08","θάμβος γὰρ περιέσχεν αὐτὸν ἐπὶ τῇ ἄγρᾳ τῶν ἰχθύων ὧν συνέλαβον"
"Ev","5","10","2.08","ἦσαν δὲ κοινωνοὶ αὐτοῦ Ἰάκωβος καὶ Ἰωάνης υἱοὶ Ζεβεδαίου () εἶπεν πρὸς τὸν Σίμωνα [] () μὴ φοβοῦ ἀπὸ τοῦ νῦν γὰρ [] ἀνθρώπους ἔσῃ ζωγρῶν"
"Ev","5","11","2.08","καὶ καταγαγόντες τὰ πλοῖα ἐπὶ τὴν γῆν ἀφέντες πάντα ἠκολούθησαν αὐτῷ"
"Ev","5","12","2.08","καὶ ἐγένετο ἐν τῷ εἶναι αὐτὸν ἐν μιᾷ τῶν πόλεων καὶ ἰδοὺ ἀνὴρ λεπρὸς [] καὶ ἰδὼν τὸν Ἰησοῦν ἔπεσεν ἐπὶ πρόσωπον λέγων κύριε ἐὰν θέλῃς δύνασαί με καθαρίσαι"
"Ev","5","13","2.08","ἐκτείνας δὲ τὴν χεῖρα ἥψατο αὐτοῦ λέγων θέλω καθαρίσθητι καὶ εὐθέως ἐκαθαρίσθη"
"Ev","5","14","2.08","καὶ αὐτὸς παρήγγειλεν αὐτῷ μηδενὶ εἰπεῖν ἄπελθε [] δὲ καὶ δεῖξον σεαυτὸν τῷ ἱερεῖ καὶ προσένεγκε περὶ τοῦ καθαρισμοῦ σου καθὼς [] προσέταξεν Μωϋσῆς ἵνα ᾖ [] μαρτύριον τοῦτο ὑμῖν []"
"Ev","5","17","2.08","καὶ ἐγένετο ἐν μιᾷ τῶν ἡμερῶν αὐτοῦ διδάσκοντος συνελθεῖν τοὺς Φαρισαίους καὶ νομοδιδασκάλους ἦσαν δὲ συνεληλυθότες ἐκ πάσης κώμης τῆς Γαλιλαίας καὶ Ἰουδαίας τοῦ ἰᾶσθαι αὐτούς"
"Ev","5","18","2.08","καὶ ἰδοὺ ἄνδρες φέροντες ἐπὶ κλίνης ἄνθρωπον ὃς ἦν παραλελυμένος καὶ ἐζήτουν εἰσενεγκεῖν αὐτὸν καὶ θεῖναι ἐνώπιον αὐτοῦ"
"Ev","5","19","2.08","καὶ μὴ εὑρόντες ποίας εἰσενέγκωσιν αὐτὸν διὰ τὸν ὄχλον ἀνέβησαν ἐπὶ τὸ δῶμα καὶ ἀποστέγασαντες τοὺς κεράμους ὅπου ἦν καθῆκαν τὸν κράβαττον σὺν τῷ παραλυτικῷ εἰς τὸ μέσον ἔμπροσθεν τοῦ Ἰησοῦ"
"Ev","5","20","2.08","ἰδὼν δὲ Ἰησοῦς τὴν πίστιν αὐτῶν λέγει τῷ παραλυτικῷ ἄνθρωπε ἀφέωνταί σου αἱ ἁμαρτίαι"
"Ev","5","21","2.08","καὶ ἤρξαντο διαλογίζεσθαι οἱ γραμματεῖς καὶ οἱ Φαρισαῖοι ἐν ταῖς καρδίαις αὐτῶν λέγοντες τί οὗτος λαλεῖ βλασφημίας; τίς δύναται [] ἁμαρτίας ἀφεῖναι [] εἰ μὴ εἷς [] θεός;"
"Ev","5","22","2.08","ἐπιγνοὺς δὲ ὁ Ἰησοῦς τοὺς διαλογισμοὺς αὐτῶν λέγει αὐτοῖς τί διαλογίζεσθε ἐν ταῖς καρδίαις ὑμῶν πονηρά;"
"Ev","5","23","2.08","τί ἐστιν εὐκοπώτερον εἰπεῖν ἀφέωνταί σου αἱ ἁμαρτίαι ἢ εἰπεῖν ἔγειρε καὶ περιπάτει;"
"Ev","5","24","2.08","ἵνα δὲ εἰδῆτε ὅτι ἐξουσίαν ἔχει ὁ υἱὸς τοῦ ἀνθρώπου ἀφιέναι ἁμαρτίας ἐπὶ τῆς γῆς — λέγει τῷ παραλυτικῷ — () ἔγειρε καὶ ἆρον τὸν κράβαττόν σου καὶ πορεύου εἰς τὸν οἶκόν σου"
"Ev","5","25","2.08","καὶ παραχρῆμα ἀναστὰς ἐνώπιον αὐτῶν ἄρας τὴν κλίνην ἀπῆλθεν εἰς τὸν οἶκον αὐτοῦ δοξάζων τὸν θεόν"
"Ev","5","26b","2.08","καὶ ἐπλήσθησαν θάμβους λέγοντες εἴδομεν παράδοξα σήμερον"
"Ev","5","27","2.08","καὶ ἐλθὼν πάλιν παρὰ τὴν θάλασσαν τὸν ἐπακολουθοῦντα αὐτῷ ὄχλον ἐδίδασκεν καὶ παράγων εἶδεν Λευὶ τὸν τοῦ Ἁλφαίου καθήμενον ἐπὶ τὸ τελώνιον καὶ λέγει αὐτῷ ἀκολούθει μοι"
"Ev","5","28","2.08","καὶ καταλιπὼν πάντα ἀναστὰς ἠκολούθει αὐτῷ"
"Ev","5","29","2.08","καὶ ἐποίησεν Λευὶ δοχὴν αὐτῷ μεγάλην ἐν τῇ οἰκίᾳ αὐτοῦ καὶ ἦν ὄχλος πολὺς τελωνῶν καὶ ἄλλων ἀνακειμένων"
"Ev","5","30","2.08","καὶ οἱ Φαρισαῖοι καὶ οἱ γραμματεῖς ἐγόγγυζον πρὸς τοὺς μαθητὰς αὐτοῦ λέγοντες διὰ τί μετὰ τῶν τελωνῶν ἐσθίετε καὶ πίνετε;"
"Ev","5","31","2.08","ἀποκριθεὶς δὲ ὁ Ἰησοῦς εἶπεν πρὸς αὐτούς οὐ χρείαν ἔχουσιν οἱ ὑγιαίνοντες ἰατροῦ ἀλλ᾽ οἱ κακῶς ἔχοντες"
"Ev","5","32","2.08","οὐκ ἦλθον καλέσαι δικαίους ()"
"Ev","5","33","2.08","οἱ δὲ εἶπαν πρὸς αὐτόν () οἱ μαθηταὶ Ἰωάνου () νηστεύουσιν πυκνὰ καὶ δεήσεις ποιοῦνται οἱ δὲ σοὶ ἐσθίουσιν καὶ πίνουσιν;"
"Ev","5","34","2.08","ὁ δὲ Ἰησοῦς εἶπεν πρὸς αὐτούς μὴ δύνανται οἱ υἱοὶ τοῦ νυμφῶνος ἐφ᾽ ὅσον μετ᾽ αὐτῶν ἐστιν ὁ νύμφιος νηστεύειν;"
"Ev","5","35","2.08","ἐλεύσονται δὲ ἡμέραι καὶ ὅταν ἀπαρθῇ ἀπ᾽ αὐτῶν ὁ νυμφίος τότε νηστεύσουσιν ἐν ἐκείναις ταῖς ἡμέραις"
"Ev","5","36a","2.08","ἔλεγεν δὲ καὶ παραβολὴν πρὸς αὐτοὺς ὅτι"
"Ev","5","37","2.08","οὐ βάλλουσιν [] οἶνον νέον εἰς ἀσκοὺς παλαιούς εἰ δὲ μή γε ῥήξει ὁ οἶνος ὁ νέος τοὺς ἀσκοὺς τοὺς παλαιούς καὶ αὐτὸς ἐκχυθήσεται καὶ οἱ ἀσκοί ἀπολοῦνται"
"Ev","5","38","2.08","ἀλλ᾽ οἶνον νέον εἰς ἀσκοὺς καινοὺς βάλλουσιν [] καὶ ἀμφότεροι συντηροῦνται []"
"Ev","5","36b","2.08","καὶ οὐδεὶς ἐπίβλημα ῥάκους ἀγνάφου [] ἐπιβάλλει ἐπὶ ἱματίῳ παλαιῷ [] εἰ δὲ μή γε καὶ τὸ πλήρωμα αἴρει καὶ τῷ παλαιῷ οὐ συμφωνήσει μεῖζον γὰρ σχίσμα γενήσεται []"
"Ev","6","01","2.08","καὶ ἐγένετο αὐτὸν ἐν σαββάτῳ δευτεροπρώτῳ διαπορεύεσθαι διὰ τῶν σπορίμων οἱ δὲ μαθηταὶ αὐτοῦ ἤρξαντο τίλλειν [] τοὺς στάχυας καὶ ψώχοντες ταῖς χερσίν ἤσθιον"
"Ev","6","02","2.08","τινὲς δὲ τῶν Φαρισαίων [] ἔλεγον αὐτῷ ἴδε τί ποιοῦσιν οἱ μαθηταί σου τοῖς σάββασιν ὃ οὐκ ἔξεστιν"
"Ev","6","03","2.08","ἀποκριθεὶς δὲ ὁ Ἰησοῦς ἔλεγεν πρὸς αὐτοὺς οὐδὲ [] τοῦτο ἀνέγνωτε τί [] ἐποίησεν Δαυίδ ();"
"Ev","6","04","2.08","εἰσῆλθεν εἰς τὸν οἶκον τοῦ θεοῦ καὶ τοὺς ἄρτους τῆς προθέσεως ἔφαγεν καὶ ἔδωκεν καὶ τοῖς μετ᾽ αὐτοῦ οἷς οὐκ ἐξὸν ἦν φαγεῖν εἰ μὴ μόνοις τοῖς ἱερεῦσιν"
"Ev","6","04b","2.08","()"
"Ev","6","06","2.08","καὶ εἰσελθόντος αὐτοῦ πάλιν εἰς τὴν συναγωγήν σαββάτῳ ἐν ᾗ ἦν ἄνθρωπος ξηράν [] ἔχων τὴν χεῖρα []"
"Ev","6","07","2.08","παρετηροῦντο αὐτὸν οἱ γραμματεῖς και οἱ Φαρισαῖοι εἰ τῷ σαββάτῳ θεραπεύει ἵνα εὕρωσιν κατηγορῆσαι [] αὐτοῦ"
"Ev","6","08","2.08","αὐτὸς δὲ γινώσκων τοὺς διαλογισμοὺς αὐτῶν λέγει τῷ τὴν χεῖρα ἔχοντι ξηρὰν ἐγείρου καὶ στῆθι ἐν τῷ μέσῳ καὶ ἀναστὰς ἐστάθη"
"Ev","6","09","2.08","εἶπεν δὲ ὁ Ἰησοῦς πρὸς αὐτούς ἐπερωτήσω ὑμᾶς εἰ ἔξεστιν τοῖς σάββασιν [] ἀγαθοποιῆσαι ἢ κακοποιῆσαι [] ψυχὴν σῶσαι [] λῦσαι ἢ ἀπολέσαι οἱ δὲ ἐσιώπων"
"Ev","6","10","2.08","καὶ περιβλεψάμενος αὐτοὺς πάντας ἐν ὀργῇ λέγει τῷ ἀνθρώπῳ ἔκτεινον τὴν χεῖρά σου καὶ ἐξέτεινεν καὶ ἀπεκατεστάθη ἡ χεὶρ αὐτοῦ ὡς καὶ ἡ ἄλλη"
"Ev","6","05","2.08","καὶ ἔλεγεν αὐτοῖς ὅτι κύριός ἐστιν ὁ υἱὸς τοῦ ἀνθρώπου καὶ τοῦ σαββάτου"
"Ev","6","11","2.08","αὐτοὶ δὲ ἐπλήσθησαν ἀνοίας καὶ διελογίζοντο πρὸς ἀλλήλους πῶς ἀπολέσωσιν αὐτόν"
"Ev","6","12","2.08","ἐγένετο δὲ ἐν ταῖς ἡμέραις ἐκείναις ἐξελθεῖν αὐτὸν [] εἰς τὸ ὄρος καὶ προσεύχεσθαι καὶ ἦν διανυκτερεύων ἐν τῇ προσευχῇ"
"Ev","6","13","2.08","καὶ ὅτε ἐγένετο ἡμέρα ἐφώνησεν τοὺς μαθητὰς αὐτοῦ καὶ ἐκλεξάμενος ἀπ᾽ αὐτῶν δώδεκα οὓς καὶ ἀποστόλους ἐκάλησεν"
"Ev","6","14","2.08","πρῶτον Σίμωνα ὃν καὶ Πέτρον ἐπωνόμασεν καὶ Ἀνδρέαν τὸν ἀδελφὸν αὐτοῦ καὶ Ἰάκωβον καὶ Ἰωάννην τὸν ἀδελφὸν αὐτοῦ οὓς ἐπωνόμασεν Βοανηργές ὅ ἐστιν υἱοὶ βροντῆς καὶ Φίλιππον καὶ Βαρθολομαῖον"
"Ev","6","15","2.08","καὶ Μαθθαῖον καὶ Θωμᾶν τὸν ἐπικαλούμενον Δίδυμον καὶ Ἰάκωβον τὸν τοῦ Ἁλφαίου καὶ Σίμωνα τὸν καλούμενον ζηλωτὴν"
"Ev","6","16","2.08","καὶ Ἰούδαν Ἰακώβου καὶ Ἰούδαν Ἰσκαριώτην [] ὃς ἐγένετο προδότης"
"Ev","6","17","2.08","καὶ καταβὰς [] ἐν αὐτοῖς ἔστη ἐπὶ τόπου πεδινοῦ καὶ ὄχλος μαθητῶν αὐτοῦ καὶ πλῆθος πολὺ τοῦ λαοῦ ἀπὸ πάσης τῆς Ἰουδαίας καὶ Ἰερουσαλὴμ καὶ τῆς παραλίου Τύρου καὶ Σιδῶνος"
"Ev","6","18","2.08","ἐληλυθότων ἀκοῦσαι αὐτοῦ καὶ ἰαθῆναι ἀπὸ τῶν νόσων αὐτῶν καὶ οἱ ὁχλούμενοι ἀπὸ πνευμάτων ἀκαθάρτων ἐθεραπεύοντο"
"Ev","6","19","2.08","καὶ πᾶς ὁ ὄχλος ἐζήτει ἅψασθαι [] αὐτοῦ ()"
"Ev","6","20","2.08","καὶ αὐτὸς ἐπάρας τοὺς ὀφθαλμοὺς αὐτοῦ εἰς τοὺς μαθητὰς αὐτοῦ ἔλεγεν μακάριοι οἱ πτωχοί ὅτι αὐτῶν ἐστὶν ἡ βασιλεία τοῦ θεοῦ []"
"Ev","6","21","2.08","μακάριοι οἱ πεινῶντες ὅτι χορτασθήσονται μακάριοι οἱ κλαίοντες ὅτι γελάσουσιν"
"Ev","6","22","2.08","μακάριοί ἐστε [] ὅταν μισήσουσιν [] ὑμᾶς οἱ ἄνθρωποι καὶ ὀνειδίσωσιν καὶ ἐκβάλωσιν [] τὸ ὄνομα ὑμῶν ὡς πονηρὸν ἕνεκεν [] τοῦ υἱοῦ τοῦ ἀνθρώπου"
"Ev","6","23","2.08","() κατὰ τὰ αὐτὰ [] ἐποίουν τοῖς προφήταις οἱ πατέρες αὐτῶν []"
"Ev","6","24","2.08","() οὐαὶ ὑμῖν τοῖς πλουσίοις ὅτι ἀπέχετε τὴν παράκλησιν ὑμῶν"
"Ev","6","25","2.08","οὐαὶ ὑμῖν οἱ ἐμπεπλησμένοι ὅτι πεινάσετε [] οὐαὶ () οἱ γελῶντες νῦν ὅτι πενθήσετε [] καὶ κλαύσετε"
"Ev","6","26","2.08","οὐαὶ () ὅταν καλῶς ὑμῖν [] εἴπωσιν οἱ ἄνθρωποι κατὰ τὰ αὐτὰ [] ἐποίουν τοῖς ψευδοπροφήταις οἱ πατέρες αὐτῶν []"
"Ev","6","27","2.08","ἀλλ᾽ ὑμῖν λέγω τοῖς ἀκούουσιν ἀγαπᾶτε τοὺς ἐχθροὺς ὑμῶν () τοῖς μισοῦσιν [] ὑμᾶς"
"Ev","6","28","2.08","εὐλογεῖτε τοὺς καταρωμένους ὑμᾶς καὶ προσεύχεσθε ὑπὲρ τῶν ἐπηρεαζόντων [] ὑμᾶς"
"Ev","6","29","2.08","τῷ τύπτοντί [] σε εἰς τὴν σιαγόνα πάρεχε [] αὐτῷ καὶ τὴν ἄλλην καὶ ἀπὸ τοῦ αἴροντός σου [] τὸ ἱμάτιον καὶ τὸν χιτῶνα μὴ κωλύσῃς []"
"Ev","6","30a","2.08","παντί () αἰτοῦντί σε δίδου ()"
"Ev","6","31","2.08","καὶ καθὼς θέλετε ἵνα ποιῶσιν [] ὑμῖν οἱ ἄνθρωποι [] οὕτως καὶ ὑμεῖς ποιεῖτε αὐτοῖς"
"Ev","6","32","2.08","();"
"Ev","6","33","2.08","();"
"Ev","6","34","2.08","κἂν δανίσητε παρ᾽ ὧν ἐλπίζετε ἀπολαβεῖν [] ποία χάρις ὑμῖν ἐστὶν; ()"
"Ev","6","35","2.08","πλὴν ἀγαπᾶτε τοὺς ἐχθροὺς ὑμῶν καὶ ἀγαθοποιεῖτε καὶ δανίζετε μηδὲν ἀπελπίζοντες καὶ ἔσται ὁ μισθὸς ὑμῶν πολύς καὶ ἔσεσθε υἱοὶ θεοῦ ὅτι αὐτὸς χρηστός ἐστιν ἐπὶ τοὺς ἀχαρίστους καὶ πονηρούς"
"Ev","6","36","2.08","γίνεσθε [] οἰκτίρμονες καθὼς ὁ πατὴρ ὑμῶν ᾤκτειρεν ὑμᾶς []"
"Ev","6","37","2.08","μὴ κρίνετε ἵνα μὴ κριθῆτε μὴ καταδικάζετε ἵνα μὴ καταδικασθῆτε ἀπολύετε καὶ ἀπολυθήσεσθε"
"Ev","6","38","2.08","δίδοτε καὶ δοθήσεται ὑμῖν μέτρον καλὸν πεπιεσμένον καὶ ὑπερεκχυννόμενον δώσουσιν εἰς τὸν κόλπον ὑμῶν ᾧ μέτρῳ μετρεῖτε ἀντιμετρηθήσεται [] ὑμῖν"
"Ev","6","39","2.08","() μήτι δύναται τυφλὸς τυφλὸν ὁδηγεῖν; οὐχὶ ἀμφότεροι εἰς βόθυνον ἐμπεσοῦνται;"
"Ev","6","40","2.08","οὐκ ἔστιν μαθητὴς ὑπὲρ τὸν διδάσκαλον ()"
"Ev","6","41","2.08","τί δὲ βλέπεις τὸ κάρφος ἐν τῷ ὀφθαλμῷ τοῦ ἀδελφοῦ σου τὴν δὲ δοκὸν τὴν ἐν τῷ σῷ ὀφθαλμῷ οὐ κατανοεῖς;"
"Ev","6","42","2.08","ἢ πῶς δύνασαι λέγειν τῷ ἀδελφῷ σου ἄφες ἐκβάλω τὸ κάρφος ἐκ τοῦ ὀφθαλμοῦ [] σοῦ () ἡ δοκὸς [] ἐν τῷ σῷ [] ὀφθαλμῷ (); ὑποκριτά ἔκβαλε πρῶτον τὴν δοκὸν ἐκ τοῦ ὀφθαλμοῦ σοῦ καὶ τότε διαβλέψεις ἐκβαλεῖν τὸ κάρφος ἐκ τοῦ ὀφθαλμοῦ τοῦ ἀδελφοῦ σου"
"Ev","6","43","2.08","οὐκ ἐστιν [] δένδρον καλὸν ποιοῦν καρποὺς σαπρούς [] οὐδὲ δένδρον σαπρὸν ποιοῦν καρποὺς καλοὺς []"
"Ev","6","44","2.08","ἕκαστον γὰρ δένδρον ἐκ τοῦ καρποῦ αὐτοῦ γινώσκεται οὐ γὰρ ἐκλέγονται ἐξ ἀκανθῶν σῦκα οὐδὲ ἐκ βάτου σταφυλὴν τρυγῶσιν"
"Ev","6","45","2.08","ὁ ἀγαθὸς ἄνθρωπος ἐκ τοῦ ἀγαθοῦ θησαυροῦ τῆς καρδίας αὐτοῦ προφέρει τὸ ἀγαθόν [] καὶ ὁ πονηρὸς ἐκ τοῦ πονηροῦ προφέρει τὸ πονηρόν [] ἐκ γὰρ περισσεύματος καρδίας λαλεῖ τὸ στόμα αὐτοῦ"
"Ev","6","46","2.08","τί δέ με καλεῖτε κύριε κύριε καὶ οὐ ποιεῖτε ἅ λέγω;"
"Ev","6","47","2.08","()"
"Ev","6","48","2.08","()"
"Ev","6","49","2.08","()"
"Ev","7","01","2.08","()"
"Ev","7","02","2.08","ἑκατοντάρχου δέ τινος παῖς κακῶς ἔχων ἤμελλεν τελευτᾶν ὃς ἦν αὐτῷ τίμιος"
"Ev","7","03","2.08","καὶ ἀκούσας περὶ τοῦ Ἰησοῦ ἀπέστειλεν πρεσβυτέρους τῶν Ἰουδαίων ἐρωτῶν αὐτὸν ὅπως ἐλθὼν διασώσῃ τὸν δοῦλον αὐτοῦ"
"Ev","7","04","2.08","οἱ δὲ παραγενόμενοι ἠρώτων αὐτὸν σπουδαίως λέγοντες ὅτι ἄξιός ἐστιν ᾧ παρέξῃ τοῦτο"
"Ev","7","05","2.08","ἀγαπᾷ γὰρ τὸ ἔθνος ἡμῶν καὶ τὴν συναγωγὴν αὐτὸς ᾠκοδόμησεν ἡμῖν"
"Ev","7","06","2.08","ἐπορεύετο δὲ μετ᾽ αὐτῶν ὁ Ἰησοῦς ἤδη δὲ οὐ μακρὰν ἀπέχοντος αὐτοῦ τῆς οἰκίας ἔπεμψεν πρὸς αὐτὸν ὁ ἑκατόνταρχος φίλους λέγων αὐτῷ κύριε μὴ σκύλλου οὐ γὰρ εἰμι ἱκανὸς ἵνα μου ὑπὸ τὴν στέγην εἰσέλθῃς"
"Ev","7","07","2.08","ἀλλ᾽ εἰπὲ λόγῳ καὶ ἰαθήσεται ὁ παῖς μου"
"Ev","7","08","2.08","καὶ γὰρ ἐγὼ ἄνθρωπός εἰμι ὑπὸ ἐξουσίαν τασσόμενος ἔχων ὑπ᾽ ἐμαυτὸν στρατιώτας καὶ λέγω τούτῳ πορεύου καὶ πορεύεται καὶ ἄλλῳ ἔρχου καὶ ἔρχεται καὶ τῷ δούλῳ μου ποίησον τοῦτο καὶ ποιεῖ"
"Ev","7","09","2.08","ἀκούσας δὲ ταῦτα ὁ Ἰησοῦς ἐθαύμασεν καὶ στραφεὶς εἶπεν τῷ ἀκολουθοῦντι ὄχλῳ ἀμὴν λέγω ὑμῖν τοσαύτην [] πίστιν οὐδὲ [] ἐν τῷ Ἰσραήλ εὗρον"
"Ev","7","10","2.08","καὶ ὑποστρέψαντες εἰς οἶκον οἱ πεμφθέντες δοῦλοι εὗρον τὸν ἀσθενοῦντα ὑγιαίνοντα"
"Ev","7","11","2.08","καὶ τῇ ἑξῆς ἐπορεύετο εἰς πόλιν καλουμένην Ναῒν καὶ συνεπορεύοντο αὐτῷ οἱ μαθηταὶ αὐτοῦ καὶ ὄχλος πολύς"
"Ev","7","12","2.08","ἐγένετο δὲ ὡς ἤγγιζεν τῇ πύλῃ τῆς πόλεως ἐξεκομίζετο τεθνηκὼς υἱὸς μονογενὴς τῇ μητρὶ αὐτοῦ χήρᾳ οὔσῃ καὶ πολὺς ὄχλος τῆς πόλεως συνεληλύθει αὐτῇ"
"Ev","7","13","2.08","ἰδὼν δὲ ὁ Ἰησοῦς ἐσπλαγχνίσθη ἐπ᾽ αὐτῇ καὶ εἶπεν αὐτῇ μὴ κλαῖε"
"Ev","7","14","2.08","καὶ προσελθὼν ἥψατο τῆς σοροῦ οἱ δὲ βαστάζοντες ἔστησαν καὶ εἶπεν νεανίσκε νεανίσκε σοὶ λέγω ἐγέρθητι"
"Ev","7","15","2.08","καὶ ἀνεκάθισεν ὁ νεκρὸς καὶ ἤρξατο λαλεῖν καὶ ἔδωκεν αὐτὸν τῇ μητρὶ αὐτοῦ"
"Ev","7","16","2.08","ἔλαβεν δὲ φόβος πάντας καὶ ἐδόξαζον τὸν θεὸν λέγοντες ὅτι προφήτης μέγας ἐξηγέρθη [] ἐν ἡμῖν καὶ ὅτι ἐπεσκέψατο ὁ θεὸς τὸν λαὸν αὐτου"
