"book","chapter","verse","edition","text" 
"Ev","4","40","2.05","() [ἀσθενέω@vppaamp νόσος@ndfpc ποικίλος@andfpn ()] () ὁ@dnms δέ@cc εἷς@acdmsn ἕκαστος@aidmsn αὐτός@rpgmp ὁ@dafp χείρ@nafpc ἐπιτίθημι@vppanms θεραπεύω@viia3s αὐτός@rpamp" 
"Ev","4","41","2.05","ἐξέρχομαι@viim3p δέ@cc καί@b δαιμόνιον@nnnpc ἀπό@pg πολύς@angmpn κραυγάζω@vppannp καί@cc λέγω@vppannp ὅτι@cs σύ@rpn-s εἰμί@vipa2s ὁ@dnms υἱός@nnmsc ὁ@dgms θεός@ngmsc καί@cc ἐπιτιμάω@vppanms οὐ@b ἐάω@viia3s αὐτός@rpanp λαλέω@vnpa" 
"Ev","4","42","2.05","γίνομαι@vpamgfs δέ@cc ἡμέρα@ngfsc ἐξέρχομαι@vpaanms πορεύομαι@viap3s εἰς@pa ἔρημος@anamsn τόπος@namsc καί@cc ὁ@dnmp ὄχλος@nnmpc ἐπιζητέω@viia3p αὐτός@rpams καί@cc ἔρχομαι@viaa3p ἕως@pg αὐτός@rpgms καί@cc κατέχω@viia3p αὐτός@rpams ὁ@dgns μή@x πορεύομαι@vnpm ἀπό@pg αὐτός@rpgmp" 
"Ev","4","43","2.05","ὁ@dnms δέ@cc λέγω@viaa3s πρός@pa αὐτός@rpamp ὅτι@cs καί@b ὁ@ddfp ἕτερος@aidfpn πόλις@ndfpc εὐαγγελίζω@vnam ἐγώ@rpa-s δεῖ@vipa3s ὁ@dafs βασιλεία@nafsc ὁ@dgms θεός@ngmsc ()" 
"Ev","5","02","2.05","() ἁλιεύς@nnmpc ()" 
"Ev","5","03","2.05","() Σίμων@nnmsp ()" 
"Ev","5","06","2.05","() συγκλείω@viaa3p πλῆθος@nansc ἰχθύς@ngmpc πολύς@anansn ()" 
"Ev","5","08","2.05","() Πέτρος@nnmsp ()" 
"Ev","5","09","2.05","θάμβος@nnmsc γάρ@cc περιέχω@viaa3s αὐτός@rpams ()" 
"Ev","5","10","2.05","ὁμοίως@b δέ@cc () υἱός@nampc Ζεβεδαῖος@ngmsp () καί@cc λέγω@viaa3s πρός@pa ὁ@dams Σίμων@namsp ὁ@dnms Ἰησοῦς@nnmsp μή@x φοβέω@vdpm2s ἀπό@pg ὁ@dgns νῦν@b ἄνθρωπος@nampc εἰμί@vifm2s ζωγρέω@vppanms" 
"Ev","5","11","2.05","καί@cc () ὁ@danp πλοῖον@nanpc () ἀφίημι@vpaanmp () ἀκολουθέω@viaa3p αὐτός@rpdms" 
"Ev","5","12","2.05","() ἀνήρ@nnmsc λέπρα@ngfsc ()" 
"Ev","5","13","2.05","καί@cc () ἅπτω@viam3s αὐτός@rpgms λέγω@vppanms καθαρίζω@vdap2s καί@cc εὐθέως@b [ὁ@dnfs λέπρα@nnfsc ἀπέρχομαι@viaa3s ἀπό@pg αὐτός@rpgms]" 
"Ev","5","14","2.05","καί@cc αὐτός@rtnms παραγγέλλω@viaa3s αὐτός@rpdms μηδείς@ridms λέγω@vnaa ἀλλά@cc ἀπέρχομαι@vpaanms δείκνυμι@vdaa2s σεαυτοῦ@rxams ὁ@ddms ἱερεύς@ndmsc καί@cc προσφέρω@vdaa2s περί@pg ὁ@dgms καθαρισμός@ngmsc σύ@rpg-s καθώς@cs προστάσσω@viaa3s Μωϋσῆς@nnmsp ἵνα@cs εἰμί@vspa3s μαρτύριον@nansc οὗτος@rdnns σύ@rpd-p" 
"Ev","5","18","2.05","() παραλυτικός@anamsn ()" 
"Ev","5","19","2.05","() ὁ@dams ὄχλος@namsc () εἰς@pa ὁ@dans μέσος@anansn ἔμπροσθεν@pg ὁ@dgms Ἰησοῦς@ngmsp" 
"Ev","5","20","2.05","() [() λέγω@viaa3s] ἀφίημι@vixp3p σύ@rpd-s ὁ@dnfp ἁμαρτία@nnfpc σύ@rpg-s" 
"Ev","5","21","2.05","καί@cc () λέγω@vppanmp τίς@rqnms δύναμαι@vipm3s ἁμαρτία@nafpc ἀφίημι@vnaa εἰ@cs μή@x μόνος@annmsn ὁ@dnms θεός@nnmsc" 
"Ev","5","22","2.05","[δέ@cc ὁ@dnms Ἰησοῦς@nnmsp () ἀποκρίνομαι@vpapnms λέγω@viaa3s] ()" 
"Ev","5","24","2.05","ἵνα@cs δέ@cc οἶδα@vsxa2p ὅτι@cs ἐξουσία@nafsc ἔχω@vipa3s ὁ@dnms υἱός@nnmsc ὁ@dgms ἄνθρωπος@ngmsc ἀφίημι@vnpa ἁμαρτία@nafpc ἐπί@pg ὁ@dgfs γῆ@ngfsc [λέγω@viaa3s ὁ@ddms παραλυτικός@andmsn] () ἐγείρω@vdpa2s καί@cc αἴρω@vdaa2s ὁ@dams κράβαττος@namsc σύ@rpg-s ()" 
"Ev","5","25","2.05","καί@cc παραχρῆμα@b ἀνίστημι@vpaanms ἐνώπιον@pg αὐτός@rpgmp ()" 
"Ev","5","27","2.05","() τελώνης@namsc () καί@cc λέγω@viaa3s αὐτός@rpdms ἀκολουθέω@vdpa2s ἐγώ@rpd-s" 
"Ev","5","31","2.05","() οὐ@b χρεία@nafsc ἔχω@vipa3p ὁ@dnmp ὑγιαίνω@vppanmp ἰατρός@ngmsc ἀλλά@cc ὁ@dnmp κακῶς@b ἔχω@vppanmp" 
"Ev","5","33","2.05","ὁ@dnmp δέ@cc λέγω@viaa3p πρός@pa αὐτός@rpams διά@pa τίς@rqans ὁ@dnmp μαθητής@nnmpc Ἰωάννης@ngmsp νηστεύω@vipa3p πυκνός@b καί@cc δέησις@nafpc ποιέω@vipm3p ὁ@dnmp δέ@cc σός@asnmpn ἐσθίω@vipa3p καί@cc πίνω@vipa3p" 
"Ev","5","34","2.05","ὁ@dnms δέ@cc Ἰησοῦς@nnmsp λέγω@viaa3s πρός@pa αὐτός@rpamp μή@x δύναμαι@vipm2p ὁ@dnmp υἱός@nnmpc ὁ@dgms νυμφών@ngmsc ἐν@pd ὅς@rrdms ὁ@dnms νυμφίος@nnmsc μετά@pg αὐτός@rpgmp εἰμί@vipa3s νηστεύω@vnpa" 
"Ev","5","35","2.05","() ἔρχομαι@vifm3p δέ@cc ἡμέρα@nnfpc καί@cc ὅταν@cs ἀπαίρω@vsap3s ἀπό@pg αὐτός@rpgmp ὁ@dnms νυμφίος@nnmsc τότε@b νηστεύω@vifa3p ()" 
"Ev","5","37","2.05","οὐ@b βάλλω@vipa3p οἶνος@namsc νέος@anamsn εἰς@pa ἀσκός@nampc παλαιός@anampn εἰ@cs δέ@cc μή@x γέ@x ῥήγνυμι@vifa3s ὁ@dnms οἶνος@nnmsc ὁ@dnms νέος@anamsn ὁ@damp ἀσκός@nampc καί@cc αὐτός@rtnms ἐκχέω@vifp3s καί@cc ὁ@dnmp ἀσκός@nnmpc ἀπόλλυμι@vifm3p" 
"Ev","5","38","2.05","ἀλλά@cc βάλλω@vipa3p οἶνος@namsc νέος@anamsn εἰς@pa ἀσκός@nampc νέος@anampn καί@cc ἀμφότεροι@annmpn συντηρέω@vipp3p" 
"Ev","5","36","2.05","καί@cc οὐδέ@cc ἐπίβλημα@nansc ῥάκος@ngnsc ἄγναφος@angnsn ἐπί@pd ἱμάτιον@ndnsc παλαιός@andnsn εἰ@cs δέ@cc μή@x γέ@x καί@cc ὁ@dans πλήρωμα@nansc αἴρω@vipa3s καί@cc ὁ@ddns παλαιός@andnsn οὐ@b συμφωνέω@vifa3s μέγας@annnsc γάρ@cc σχίσμα@nnnsc γίνομαι@vifm3s" 
"Ev","6","01","2.05","γίνομαι@viam3s δέ@cc ἐν@pd σάββατον@ndnsc () τίλλω@viia3p ὁ@dnmp μαθητής@nnmpc ὁ@damp στάχυς@nampc ψώχω@vppanmp ὁ@ddfp χείρ@ndfpc" 
"Ev","6","02","2.05","τὶς@rinmp δέ@cc ὁ@dgmp Φαρισαῖος@ngmpp λέγω@viaa3p τίς@rqans ποιέω@vipa2p ὅς@rrnns οὐ@b ἔξειμι@vipa3s ὁ@ddnp σάββατον@ndnpc" 
"Ev","6","03","2.05","καί@cc ἀποκρίνομαι@vpapnms πρός@pa αὐτός@rpamp λέγω@viaa3s ὁ@dnms Ἰησοῦς@nnmsp οὐδέ@b οὗτος@rdans ἀναγινώσκω@viaa2p τίς@rqans ποιέω@viaa3s Δαυίδ@nnmsp ὅτε@cs πεινάω@viaa3s αὐτός@rtnms καί@cc ὁ@dnmp μετά@pg αὐτός@rpgms" 
"Ev","6","04","2.05","ὡς@cs εἰσέρχομαι@viaa3s εἰς@pa ὁ@dams οἶκος@namsc ὁ@dgms θεός@ngmsc ἐν@pd ὁ@ddns σάββατον@ndnsc καί@cc ὁ@damp ἄρτος@nampc ὁ@dgfs πρόθεσις@ngfsc λαμβάνω@vpaanms ἐσθίω@viaa3s καί@cc δίδωμι@viaa3s ὁ@ddmp μετά@pg αὐτός@rpgms" 
"Ev","6","06","2.05","γίνομαι@viam3s δέ@cc ἐν@pd ἕτερος@aidnsn σάββατον@ndnsc () εἰμί@viia3s ἄνθρωπος@nnmsc ἐκεῖ@b καί@cc ὁ@dnfs χείρ@nnfsc αὐτός@rpgms ὁ@dnfs δεξιός@annfsn εἰμί@viia3s ξηρός@annfsn" 
"Ev","6","07","2.05","παρατηρέω@viim3p δέ@cc αὐτός@rpams ὁ@dnmp Φαρισαῖος@nnmpp εἰ@x ἐν@pd ὁ@ddns σάββατον@ndnsc θεραπεύω@vipa3s ἵνα@cs εὑρίσκω@vsaa3p κατηγορέω@vnpa αὐτός@rpgms" 
"Ev","6","08","2.05","αὐτός@rtnms δέ@cc οἶδα@viya3s ὁ@damp διαλογισμός@nampc αὐτός@rpgmp ()" 
"Ev","6","09","2.05","λέγω@viaa3s δέ@cc ὁ@dnms Ἰησοῦς@nnmsp πρός@pa αὐτός@rpamp ἐπερωτάω@vipa1s σύ@rpa-p εἰ@x ἔξειμι@vipa3s ὁ@ddns σάββατον@ndnsc ἀγαθοποιέω@vnaa ἤ@cc κακοποιέω@vnaa ψυχή@nafsc σῴζω@vnaa ἤ@cc ἀπόλλυμι@vnaa" 
"Ev","6","10","2.05","καί@cc περιβλέπω@vpamnms πᾶς@aiampn αὐτός@rpamp λέγω@viaa3s αὐτός@rpdms ἐκτείνω@vdaa2s ὁ@dafs χείρ@nafsc σύ@rpg-s ὁ@dnms δέ@cc ποιέω@viaa3s καί@cc ἀποκαθιστάνω@viap3s ὁ@dnfs χείρ@nnfsc αὐτός@rpgms" 
"Ev","6","05","2.05","καί@cc λέγω@viia3s αὐτός@rpdmp ὅτι@cs κύριος@nnmsc εἰμί@vipa3s ὁ@dnms υἱός@nnmsc ὁ@dgms ἄνθρωπος@ngmsc καί@b ὁ@dgns σάββατον@ngnsc" 
"Ev","6","12","2.05","() ἐξέρχομαι@viaa3s εἰς@pa ὁ@dans ὄρος@nansc προσεύχομαι@vnam καί@cc εἰμί@viia3s διανυκτερεύω@vppanms ἐν@pd ὁ@ddfs προσευχή@ndfsc ()" 
"Ev","6","13","2.05","() προσφωνέω@viaa3s ὁ@damp μαθητής@nampc αὐτός@rpgms καί@cc ἐκλέγω@vpamnms ἀπό@pg αὐτός@rpgmp δώδεκα@ac---n ὅς@rramp καί@b ἀπόστολος@nampc ὀνομάζω@viaa3s" 
"Ev","6","14","2.05","[πρῶτος@b] Σίμων@namsp ὅς@rrams καί@b Πέτρος@namsp ἐπονομάζω@viaa3s [καί@cc Ἀνδρέας@namsp ὁ@dams ἀδελφός@namsc αὐτός@rpgms καί@cc Ἰάκωβος@namsp καί@cc Ἰωάννης@namsp καί@cc Φίλιππος@namsp καί@cc Βαρθολομαῖος@namsp]" 
"Ev","6","15","2.05","[καί@cc Μαθθαῖος@namsp καί@cc Θωμᾶς@namsp καί@cc Ἰάκωβος@namsp Ἁλφαῖος@ngmsp καί@cc Σίμων@namsp ὁ@dams καλέω@vpppams ζηλωτής@namsc]" 
"Ev","6","16","2.05","[καί@cc Ἰούδας@namsp Ἰάκωβος@ngmsp] καί@cc Ἰούδας@namsp Ἰσκαριώθ@namsp ὅς@rrnms γίνομαι@viam3s προδότης@nnmsc" 
"Ev","6","17","2.05","καί@cc καταβαίνω@viaa3s ἐν@pd αὐτός@rpdmp () πλῆθος@nnnsc πολύς@annnsn ὁ@dgms λαός@ngmsc ἀπό@pg πᾶς@aigfsn ὁ@dgfs παράλιος@angfsn Τύρος@ngfsp καί@cc Σιδών@ngfsp" 
"Ev","6","19a","2.05","καί@cc πᾶς@ainmsn ὁ@dnms ὄχλος@nnmsc ζητέω@viia3s ἅπτω@vnpm αὐτός@rpgms ()" 
"Ev","6","20","2.05","καί@cc αὐτός@rtnms ἐπαίρω@vpaanms ὁ@damp ὀφθαλμός@nampc αὐτός@rpgms () [λέγω@viia3s] μακάριος@annmpn ὁ@dnmp πτωχός@annmpn ὅτι@cs αὐτός@rpgmp εἰμί@vipa3s ὁ@dnfs βασιλεία@nnfsc ὁ@dgms θεός@ngmsc" 
"Ev","6","21","2.05","μακάριος@annmpn ὁ@dnmp πεινάω@vppanmp ὅτι@cs χορτάζω@vifp3p μακάριος@annmpn ὁ@dnmp κλαίω@vppanmp ὅτι@cs γελάω@vifa3p" 
"Ev","6","22","2.05","μακάριος@annmpn εἰμί@vifm2p ὅταν@cs μισέω@vifa3p σύ@rpa-p ὁ@dnmp ἄνθρωπος@nnmpc καί@cc ὀνειδίζω@vifa3p καί@cc ἐκβάλλω@vifa3p ὁ@dans ὄνομα@nansc σύ@rpg-p ὡς@cs πονηρός@anansn ἕνεκα@pg ὁ@dgms υἱός@ngmsc ὁ@dgms ἄνθρωπος@ngmsc" 
"Ev","6","23","2.05","κατά@pa ὁ@danp αὐτός@rpanp ποιέω@viia3p ὁ@ddmp προφήτης@ndmpc ὁ@dnmp πατήρ@nnmpc σύ@rpg-p" 
"Ev","6","24","2.05","[πλήν@cc] οὐαί@i σύ@rpd-p ὁ@ddmp πλούσιος@andmpn ὅτι@cs ἀπέχω@vipa2p ὁ@dafs παράκλησις@nafsc σύ@rpg-p" 
"Ev","6","25","2.05","οὐαί@i σύ@rpd-p ὁ@dnmp ἐμπίπλημι@vpxpnmp ὅτι@cs πεινάω@vifa2p οὐαί@i σύ@rpd-p ὁ@dnmp γελάω@vppanmp νῦν@b ὅτι@cs πενθέω@vifa2p" 
"Ev","6","26","2.05","οὐαί@i ὅταν@cs σύ@rpa-p καλῶς@b λέγω@vsaa3p ὁ@dnmp ἄνθρωπος@nnmpc κατά@pa οὗτος@rdanp ποιέω@viia3p καί@cc ὁ@ddmp ψευδοπροφήτης@ndmpc ὁ@dnmp πατήρ@nnmpc αὐτός@rpgmp" 
"Ev","6","27","2.05","ἀλλά@cc σύ@rpd-p λέγω@vipa1s ὁ@ddmp ἀκούω@vppadmp ἀγαπάω@vdpa2p ὁ@damp ἐχθρός@anampn σύ@rpg-p [καλῶς@b ποιέω@vdpa2p] ὁ@ddmp μισέω@vppadmp σύ@rpa-p" 
"Ev","6","28","2.05","εὐλογέω@vdpa2p ὁ@damp καταράομαι@vppmamp σύ@rpa-p καί@cc προσεύχομαι@vdpm2p περί@pg ὁ@dgmp ἐπηρεάζω@vppagmp σύ@rpa-p" 
"Ev","6","29","2.05","ἐάν@cs τὶς@rinms σύ@rpa-s ῥαπίζω@vsaa3s εἰς@pa ὁ@dafs σιαγών@nafsc παρατίθημι@vdaa2s αὐτός@rpdms καί@b ὁ@dafs ἄλλος@aiafsn καί@cc ἐάν@cs τὶς@rinms σύ@rpg-s αἴρω@vsaa3s ὁ@dans ἱμάτιον@nansc προστίθημι@vdaa2s αὐτός@rpdms καί@cc ὁ@dams χιτών@namsc" 
"Ev","6","30","2.05","πᾶς@aidmsn αἰτέω@vppadms σύ@rpa-s δίδωμι@vdpa2s καί@cc ἀπό@pg ὁ@dgms αἴρω@vppagms μή@x ἀπαιτέω@vdpa2s" 
"Ev","6","31","2.05","καί@cc καθώς@cs θέλω@vipa2p ἵνα@cs ποιέω@vspa3p σύ@rpd-p ὁ@dnmp ἄνθρωπος@nnmpc ποιέω@vdpa2p αὐτός@rpdmp ὁμοίως@b" 
"Ev","6","34","2.05","καί@cc ἐάν@cs δανίζω@vsaa2p παρά@pg ὅς@rrgmp ἐλπίζω@vipa2p λαμβάνω@vnaa ποῖος@aqnfsn σύ@rpd-p χάρις@nnfsc εἰμί@vipa3s ()" 
"Ev","6","35","2.05","πλήν@cc () δανίζω@vdpa2p μηδείς@rians ἀπελπίζω@vppanmp () καί@cc εἰμί@vifm2p υἱός@nnmpc θεός@ngmsc ὅτι@cs αὐτός@rtnms χρηστός@annmsn εἰμί@vipa3s ἐπί@pa ὁ@damp ἀχάριστος@anampn καί@cc πονηρός@anampn" 
"Ev","6","36","2.05","γίνομαι@vdpm2p οἰκτίρμων@annmpn καθώς@cs ὁ@dnms πατήρ@nnmsc σύ@rpg-p σύ@rpg-p οἰκτίρμων@annmsn εἰμί@vipa3s" 
"Ev","6","37","2.05","μή@x κρίνω@vdpa2p ἵνα@cs μή@x κρίνω@vsap2p μή@x καταδικάζω@vdpa2p ἵνα@cs μή@x καταδικάζω@vsap2p ἀπολύω@vdpa2p καί@cc ἀπολύω@vifp2p" 
"Ev","6","38","2.05","δίδωμι@vipa2p καί@cc δίδωμι@vifp3s σύ@rpd-p μέτρον@nansc καλός@anansn πιέζω@vpxpans καί@cc ὑπερεκχύννω@vpppans δίδωμι@vifa3p εἰς@pa ὁ@dams κόλπος@namsc σύ@rpg-p ὅς@rrdns μέτρον@ndnsc μετρέω@vipa2p ἀντιμετρέω@vifp3s σύ@rpd-p" 
"Ev","6","39","2.05","λέγω@viaa3s δέ@cc καί@b παραβολή@nafsc αὐτός@rpdmp μήτι@x δύναμαι@vipm3s τυφλός@annmsn τυφλός@anamsn ὁδηγέω@vnpa οὐχί@b ἀμφότεροι@annmpn εἰς@pa βόθυνος@namsc ἐμπίπτω@vifm3p" 
"Ev","6","40","2.05","οὐ@b εἰμί@vipa3s μαθητής@nnmsc ὑπέρ@pa ὁ@dams διδάσκαλος@namsc ()" 
"Ev","6","42","2.05","πῶς@b δύναμαι@vipm2s λέγω@vnpa ὁ@ddms ἀδελφός@ndmsc σύ@rpg-s ἀδελφός@nvmsc ἀφίημι@vdaa2s ἐκβάλλω@vsaa1s ὁ@dans κάρφος@nansc ὁ@dans ἐν@pd ὁ@ddns ὀφθαλμός@ndmsc σύ@rpg-s αὐτός@rtnms ὁ@dafs ἐν@pd ὁ@ddns ὀφθαλμός@ndmsc σύ@rpg-s δοκός@nafsc οὐ@b βλέπω@vppanms ὑποκριτής@nvmsc ἐκβάλλω@vdaa2s πρῶτος@b ὁ@dafs δοκός@nafsc ἐκ@pg ὁ@dgms ὀφθαλμός@ngmsc σύ@rpg-s καί@cc τότε@b διαβλέπω@vifa2s ὁ@dans κάρφος@nansc ὁ@dans ἐν@pd ὁ@ddns ὀφθαλμός@ndmsc ὁ@dgms ἀδελφός@ngmsc σύ@rpg-s ἐκβάλλω@vnaa" 
"Ev","6","43","2.05","οὐ@b δύναμαι@vipm3s δένδρον@nnnsc καλός@annnsn καρπός@nampc κακός@anampn φέρω@vnaa οὐδέ@cc δένδρον@nnnsc σαπρός@annnsn καρπός@namsc καλός@anamsn φέρω@vnaa" 
"Ev","6","45","2.05","ὁ@dnms ἀγαθός@annmsn ἄνθρωπος@nnmsc ἐκ@pg ὁ@dgms ἀγαθός@angmsn θησαυρός@ngmsc ὁ@dgfs καρδία@ngfsc προφέρω@vipa3s ὁ@dans ἀγαθός@anansn καί@cc ὁ@dnms πονηρός@annmsn ἐκ@pg ὁ@dgms πονηρός@angmsn προφέρω@vipa3s ὁ@dans πονηρός@anansn" 
"Ev","6","46","2.05","τίς@rqans δέ@cc ἐγώ@rpa-s καλέω@vipa2p κύριος@nvmsc κύριος@nvmsc καί@cc οὐ@b ποιέω@vipa2p ὅς@rranp λέγω@vipa1s" 
"Ev","6","47","2.05","πᾶς@ainmsn ὁ@dnms ἔρχομαι@vppmnms πρός@pa ἐγώ@rpa-s καί@cc ἀκούω@vppanms ἐγώ@rpg-s ὁ@dgmp λόγος@ngmpc καί@cc ποιέω@vppanms αὐτός@rpamp ()" 
"Ev","6","48","2.05","() ὅμοιος@annmsn εἰμί@vipa3s ἄνθρωπος@ndmsc φρόνιμος@andmsn οἰκοδομέω@vppadms οἰκία@nafsc ὅς@rrnms σκάπτω@viaa3s καί@cc βαθύνω@viaa3s καί@cc τίθημι@viaa3s θεμέλιος@namsc ἐπί@pa ὁ@dafs πέτρα@nafsc πλήμμυρα@ngfsc ()" 
"Ev","7","07","2.05","[() () ἀλλά@cc λέγω@vdaa2s λόγος@ndmsc καί@cc ἰάομαι@vdap3s ὁ@dnms παῖς@nnmsc ἐγώ@rpg-s]" 
"Ev","7","08","2.05","[()]" 
"Ev","7","09","2.05","ἀκούω@vpaanms δέ@cc οὗτος@rdanp ὁ@dnms Ἰησοῦς@nnmsp θαυμάζω@viaa3s αὐτός@rpams καί@cc στρέφω@vpapnms ὁ@ddms ἀκολουθέω@vppadms αὐτός@rpdms ὄχλος@ndmsc λέγω@viaa3s λέγω@vipa1s δέ@cc σύ@rpd-p τοσοῦτος@adafsn πίστις@nafsc οὐδέ@b ἐν@pd ὁ@ddns Ἰσραήλ@ndmsp εὑρίσκω@viaa1s" 
"Ev","7","12","2.05","() ἐκκομίζω@viip3s θνῄσκω@vpxanms μονογενής@annmsn υἱός@nnmsc ὁ@ddfs μήτηρ@ndfsc αὐτός@rpgms καί@cc αὐτός@rtnfs εἰμί@viia3s χήρα@nnfsc ()" 
"Ev","7","14","2.05","() καί@cc λέγω@viaa3s νεανίσκος@nvmsc σύ@rpd-s λέγω@vipa1s ἐγείρω@vdap2s" 
"Ev","7","15","2.05","καί@cc ἀνακαθίζω@viaa3s ὁ@dnms νεκρός@annmsn ()" 
"Ev","7","16","2.05","δέ@cc () πᾶς@aiampn () δοξάζω@viia3p ὁ@dams θεός@namsc λέγω@vppanmp ὅτι@cs προφήτης@nnmsc μέγας@annmsn ἐγείρω@viap3s ἐν@pd ἐγώ@rpd-p καί@cc ὅτι@cs ἐπισκέπτομαι@viam3s ὁ@dnms θεός@nnmsc ὁ@dams λαός@namsc αὐτός@rpgms" 
"Ev","7","17","2.05","καί@cc ἐξέρχομαι@viaa3s ὁ@dnms λόγος@nnmsc οὗτος@rdnms ()" 
"Ev","7","18","2.05","() μέχρι@pg Ἰωάννης@ngmsp ὁ@dgms βαπτιστής@ngmsc ὅς@rrnms ἀκούω@vpaanms ἐν@pd ὁ@ddns δεσμωτήριον@ndnsc ὁ@danp ἔργον@nanpc ὁ@dgms Χριστός@ngmsp" 
"Ev","7","19","2.05","πέμπω@viaa3s ὁ@damp μαθητής@nampc αὐτός@rpgms πρός@pa αὐτός@rpams λέγω@vppanms σύ@rpn-s εἰμί@vipa2s ὁ@dnms ἔρχομαι@vppmnms ἤ@cc ἕτερος@aiamsn προσδοκάω@vipa1p" 
"Ev","7","20","2.05","[παραγίνομαι@vpamnmp πρός@pa αὐτός@rpams ὁ@dnmp ἀνήρ@nnmpc λέγω@viaa3p Ἰωάννης@nnmsp ὁ@dnms βαπτιστής@nnmsc ἀποστέλλω@viaa3s ἐγώ@rpa-p πρός@pa σύ@rpa-s λέγω@vppanms σύ@rpn-s εἰμί@vipa2s ὁ@dnms ἔρχομαι@vppmnms ἤ@cc ἄλλος@aiamsn προσδοκάω@vipa1p]" 
"Ev","7","21","2.05","[ἐν@pd αὐτός@atdfsn δέ@cc ὁ@ddfs ὥρα@ndfsc] θεραπεύω@viaa3s πολύς@anampn () καί@cc τυφλός@andmpn χαρίζομαι@viam3s βλέπω@vnpa" 
"Ev","7","22","2.05","καί@cc ἀποκρίνομαι@vpapnms λέγω@viaa3s αὐτός@rpdmp πορεύομαι@vpapnmp ἀπαγγέλλω@vdaa2p Ἰωάννης@ndmsp () ὅτι@cs τυφλός@annmpn ἀναβλέπω@vipa3p καί@cc κωφός@annmpn ἀκούω@vipa3p καί@cc χωλός@annmpn περιπατέω@vipa3p καί@cc νεκρός@annmpn ἐγείρω@vipp3p" 
"Ev","7","23","2.05","καί@cc μακάριος@annmsn ὅς@rrnms ἐάν@x μή@x σκανδαλίζω@vsap3s ἐν@pd ἐγώ@rpd-s" 
